ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,query_id
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,9.0,3.0,3.0,77.0,74.0,9.0,10.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,25.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,6.0,3.0,3.0,77.0,74.0,9.0,1.0,0.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,25.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,6.0,3.0,3.0,77.0,74.0,9.0,1.0,0.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,7.0,3.0,3.0,77.0,74.0,9.0,15.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,9.0,3.0,3.0,77.0,74.0,9.0,5.0,0.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,18.0,7.0,15.0,2.0,20.0,9.0,3.0,3.0,77.0,74.0,9.0,5.0,0.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
77.0,213.0,4.0,52.0,17.0,0.0,0.0,100.0,15.0,7.0,15.0,1.0,20.0,4.0,3.0,3.0,77.0,74.0,2.0,4.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
79.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,10.0,3.0,3.0,77.0,74.0,9.0,1.0,3.0,92.0,19057309-161f-4fcb-97bb-248d44edd3bf
79.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,11.0,3.0,3.0,77.0,74.0,9.0,1.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
79.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,11.0,3.0,3.0,77.0,74.0,9.0,1.0,3.0,92.0,19057309-161f-4fcb-97bb-248d44edd3bf
79.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,11.0,3.0,3.0,77.0,74.0,9.0,2.0,3.0,92.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,29.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,8.0,3.0,3.0,77.0,74.0,8.0,3.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,29.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,10.0,3.0,3.0,77.0,74.0,11.0,3.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
79.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,12.0,3.0,3.0,77.0,74.0,9.0,1.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
82.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,9.0,3.0,3.0,77.0,74.0,9.0,3.0,4.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,5.0,3.0,3.0,77.0,74.0,9.0,10.0,1.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,7.0,3.0,3.0,77.0,74.0,9.0,10.0,1.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,26.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,7.0,3.0,3.0,77.0,74.0,9.0,10.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,26.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,8.0,3.0,3.0,77.0,74.0,9.0,10.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
86.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,8.0,3.0,3.0,77.0,74.0,9.0,1.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
86.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,8.0,3.0,3.0,77.0,74.0,9.0,1.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,8.0,3.0,3.0,77.0,74.0,4.0,7.0,1.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,24.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,11.0,3.0,3.0,77.0,74.0,9.0,1.0,0.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,6.0,3.0,3.0,77.0,74.0,9.0,17.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,12.0,3.0,3.0,77.0,74.0,9.0,11.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,30.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,18.0,12.0,3.0,3.0,77.0,74.0,5.0,1.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,25.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,7.0,3.0,3.0,77.0,74.0,9.0,10.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,16.0,3.0,3.0,77.0,74.0,3.0,4.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
78.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,6.0,3.0,3.0,77.0,74.0,9.0,9.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
69.0,213.0,4.0,52.0,15.0,2.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,7.0,3.0,3.0,77.0,74.0,9.0,18.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,10.0,3.0,3.0,77.0,74.0,9.0,10.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
79.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,5.0,3.0,3.0,77.0,74.0,5.0,5.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,18.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,13.0,3.0,3.0,77.0,74.0,9.0,7.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
70.0,213.0,4.0,52.0,25.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,11.0,5.0,3.0,77.0,74.0,9.0,6.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,9.0,3.0,3.0,77.0,74.0,9.0,13.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,23.0,1.0,3.0,100.0,15.0,7.0,15.0,2.0,20.0,11.0,3.0,3.0,77.0,74.0,9.0,15.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,38.0,1.0,3.0,100.0,15.0,7.0,15.0,2.0,20.0,11.0,3.0,3.0,77.0,74.0,9.0,2.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
84.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,8.0,3.0,3.0,77.0,74.0,6.0,1.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
70.0,213.0,4.0,52.0,27.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,14.0,3.0,3.0,77.0,74.0,9.0,1.0,1.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
70.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,5.0,3.0,3.0,77.0,74.0,3.0,12.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
70.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,8.0,15.0,2.0,20.0,5.0,3.0,3.0,77.0,74.0,3.0,12.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,15.0,7.0,15.0,2.0,20.0,7.0,3.0,3.0,77.0,74.0,9.0,17.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
68.0,213.0,4.0,52.0,15.0,0.0,1.0,100.0,14.0,8.0,18.0,2.0,20.0,8.0,3.0,3.0,77.0,74.0,9.0,14.0,3.0,91.0,19057309-161f-4fcb-97bb-248d44edd3bf
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,4.0,2.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,8.0,2.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,8.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,25.0,3.0,25.0,6.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,11.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,8.0,10.0,9.0,30.0,74.0,5.0,2.0,0.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,10.0,10.0,9.0,30.0,74.0,5.0,2.0,0.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,7.0,25.0,3.0,25.0,7.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,26.0,3.0,25.0,7.0,10.0,9.0,30.0,74.0,5.0,1.0,0.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,26.0,3.0,25.0,7.0,10.0,9.0,30.0,74.0,5.0,7.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
70.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,5.0,10.0,9.0,30.0,74.0,0.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
74.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,58.0,6.0,25.0,3.0,25.0,4.0,5.0,9.0,30.0,74.0,5.0,2.0,0.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,25.0,4.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,7.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,12.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,25.0,3.0,25.0,4.0,10.0,9.0,30.0,74.0,1.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,9.0,10.0,9.0,30.0,74.0,5.0,4.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
77.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,4.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,25.0,3.0,25.0,7.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,7.0,25.0,3.0,25.0,7.0,10.0,9.0,30.0,76.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,57.0,8.0,26.0,3.0,25.0,6.0,10.0,9.0,30.0,74.0,5.0,8.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,26.0,3.0,25.0,11.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,7.0,5.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,7.0,25.0,3.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,6.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
70.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,9.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
72.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,9.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,7.0,10.0,9.0,30.0,74.0,3.0,4.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,20.0,14.0,10.0,7.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,16.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,8.0,10.0,9.0,30.0,74.0,5.0,5.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,25.0,3.0,25.0,4.0,7.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,11.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,65.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,8.0,10.0,9.0,30.0,74.0,2.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,25.0,3.0,25.0,9.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,4.0,4.0,9.0,30.0,74.0,0.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,13.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,4.0,25.0,13.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
68.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,13.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
68.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,4.0,25.0,13.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,8.0,10.0,9.0,30.0,74.0,5.0,7.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,24.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,8.0,10.0,9.0,30.0,74.0,5.0,7.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,29.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,9.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,65.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,25.0,3.0,25.0,3.0,10.0,9.0,30.0,74.0,5.0,7.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,8.0,25.0,4.0,25.0,4.0,10.0,9.0,30.0,74.0,5.0,8.0,1.0,63.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,64.0,6.0,25.0,4.0,25.0,8.0,10.0,9.0,30.0,74.0,2.0,9.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,12.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,4.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,12.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,12.0,2.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,7.0,25.0,3.0,25.0,10.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,6.0,10.0,9.0,30.0,74.0,0.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,30.0,0.0,0.0,92.0,63.0,8.0,25.0,3.0,25.0,4.0,10.0,9.0,30.0,74.0,5.0,2.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,31.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,5.0,10.0,9.0,30.0,74.0,5.0,2.0,0.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,6.0,10.0,9.0,30.0,74.0,5.0,8.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
67.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,8.0,10.0,9.0,30.0,74.0,5.0,6.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
69.0,134.0,2.0,52.0,23.0,0.0,0.0,92.0,63.0,6.0,25.0,3.0,25.0,4.0,10.0,6.0,30.0,74.0,5.0,8.0,1.0,64.0,e1b766ca-59a1-4169-94f9-6cdb6b5c9a2e
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,2.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,6.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,3.0,11.0,1.0,55.0,3.0,0.0,0.0,3.0,74.0,7.0,1.0,3.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,7.0,100.0,15.0,7.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,8.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,3.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,7.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,0.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,3.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,3.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,6.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,5.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,10.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,2.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,7.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,4.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,8.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,4.0,3.0,100.0,15.0,1.0,11.0,0.0,57.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,0.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,8.0,0.0,100.0,15.0,0.0,11.0,0.0,55.0,6.0,2.0,0.0,3.0,74.0,1.0,1.0,0.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,8.0,0.0,100.0,15.0,0.0,11.0,0.0,55.0,6.0,0.0,2.0,3.0,74.0,1.0,1.0,0.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,7.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,11.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,5.0,0.0,100.0,15.0,0.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,0.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,2.0,0.0,100.0,15.0,3.0,11.0,0.0,55.0,1.0,0.0,0.0,3.0,74.0,1.0,1.0,3.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,0.0,11.0,0.0,55.0,0.0,0.0,0.0,3.0,74.0,1.0,1.0,0.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,5.0,0.0,100.0,15.0,1.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,0.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,0.0,0.0,100.0,15.0,2.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,5.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
89.0,209.0,54.0,101.0,11.0,1.0,3.0,100.0,15.0,0.0,11.0,0.0,55.0,6.0,0.0,0.0,3.0,74.0,1.0,1.0,1.0,50.0,477d6aac-1a0e-42fd-9766-d0a81cc16edd
