query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,age,workclass,education,marital_status,occupation,race,gender,hours_per_week
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,65,0.03,2.524334669113159,0.7547125220298767,0.0555555559694767,True,49.473562669600966,Private,Doctorate,Separated,White-Collar,White,Male,98.9997969910578
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,72,0.03,2.0590121746063232,0.9516985416412354,0.14999999105930328,True,39.67392579958194,Private,Doctorate,Married,Sales,White,Male,90.84366807465598
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,80,0.03,2.479597568511963,0.7672188878059387,0.13333334028720856,True,29.95962530640947,Private,Doctorate,Separated,Professional,White,Male,81.65331589200295
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,87,0.03,2.4974746704101562,0.7768083214759827,0.0555555559694767,True,49.58076398920594,Private,Doctorate,Separated,White-Collar,White,Male,85.50618209749521
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,88,0.03,2.506931781768799,0.7591660022735596,0.1111111119389534,True,32.00000022140976,Private,Doctorate,Separated,White-Collar,White,Male,96.2908159180311
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,89,0.03,2.50007963180542,0.7676073908805847,0.1111111119389534,True,32.168898697236784,Private,Doctorate,Separated,White-Collar,White,Male,93.03854623952208
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,90,0.03,2.524372100830078,0.7546682953834534,0.0555555559694767,True,49.60813490131051,Private,Doctorate,Separated,White-Collar,White,Male,98.93886742178616
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,96,0.03,2.4892144203186035,0.7950001358985901,0.0555555559694767,True,44.84063127999365,Private,Doctorate,Separated,White-Collar,White,Male,83.83778274091938
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,110,0.03,1.5303457975387573,0.8824998736381531,0.3888889253139496,True,43.991948916354914,Private,Prof-school,Married,Blue-Collar,White,Male,98.99997616898489
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,116,0.03,2.512977361679077,0.7456571459770203,0.18888889253139496,True,31.333694834945288,Private,Prof-school,Separated,White-Collar,White,Male,98.99991731763556
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,119,0.03,2.508225202560425,0.7492342591285706,0.12222222238779068,True,31.347377985910715,Private,Prof-school,Separated,White-Collar,White,Male,96.8758924080969
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,142,0.03,2.479872465133667,0.9022805690765381,1.999999943436137e-09,True,39.469311360117466,Private,Doctorate,Divorced,White-Collar,White,Male,80.57613352573412
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,152,0.03,2.524425983428955,0.7543798089027405,0.0555555559694767,True,49.565135937411945,Private,Doctorate,Separated,White-Collar,White,Male,98.98748173430248
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,172,0.03,2.106070041656494,0.7900330424308777,0.06666667014360428,True,57.54084619034143,Private,Bachelors,Widowed,White-Collar,White,Male,98.83784225686674
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,174,0.03,2.519282817840576,0.7563126087188721,0.06666667014360428,True,45.02075438766604,Private,Doctorate,Separated,Sales,White,Male,98.99992081534808
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,176,0.03,2.481661796569824,0.7763779759407043,0.06666667014360428,True,40.77189831387717,Private,Doctorate,Separated,Sales,White,Male,81.21501820894794
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,184,0.03,2.5129833221435547,0.7450168132781982,0.18888889253139496,True,31.227851521615552,Private,Prof-school,Separated,White-Collar,White,Male,98.99999900043515
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,186,0.03,2.5001606941223145,0.7590257525444031,0.17777778208255768,True,32.54334735689205,Private,Prof-school,Separated,White-Collar,White,Male,93.07323696951264
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,187,0.03,2.512982130050659,0.7450715899467468,0.18888889253139496,True,31.247778278761,Private,Prof-school,Separated,White-Collar,White,Male,98.99999716788555
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,188,0.03,2.5213088989257812,0.7547399997711182,0.0555555559694767,True,46.96600284092379,Private,Prof-school,Separated,White-Collar,White,Male,98.9995440868767
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,190,0.03,2.0869791507720947,0.9311943650245667,0.06666667014360428,True,46.69360879719304,Private,Prof-school,Married,White-Collar,White,Male,98.9995440868767
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,195,0.03,2.519287109375,0.7562996745109558,0.06666667014360428,True,45.030369053479525,Private,Doctorate,Separated,Sales,White,Male,98.99757296908766
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,198,0.03,2.496622323989868,0.766685962677002,0.20000000298023224,True,32.00762330385494,Private,Doctorate,Separated,Sales,White,Male,91.31714172784795
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,200,0.03,2.5057384967803955,0.7616131901741028,0.0555555559694767,True,48.77483260578774,Private,Doctorate,Separated,White-Collar,White,Male,90.58048421837448
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,204,0.03,2.0838065147399902,1.0672438144683838,0.06666667014360428,True,51.43375570820709,Private,Prof-school,Separated,Blue-Collar,White,Male,95.05213763307964
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,209,0.03,2.0736889839172363,0.7799401879310608,0.13333334028720856,True,47.45014580943779,Private,Bachelors,Widowed,Sales,White,Male,93.52559626985617
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,212,0.03,2.497666358947754,0.7764481902122498,0.0555555559694767,True,49.61218088496173,Private,Doctorate,Separated,White-Collar,White,Male,85.59284797966504
3a0cdc0a-b75a-43ed-9caf-f65c00644bf3,214,0.03,2.5126068592071533,0.752047061920166,0.1111111119389534,True,31.715558653374902,Private,Doctorate,Separated,White-Collar,White,Male,98.843116453438
52e849ae-51c1-4923-8831-d3a2396e4b76,0,0.03,2.2275149822235107,0.00018557939620222896,2.4999999848063226e-09,True,57.55667395413123,Private,Masters,Widowed,White-Collar,White,Male,98.9998664035278
52e849ae-51c1-4923-8831-d3a2396e4b76,11,0.03,2.231203079223633,9.430773934582248e-05,2.4999999848063226e-09,True,51.01735934544122,Private,Doctorate,Divorced,White-Collar,White,Male,98.99837431466554
52e849ae-51c1-4923-8831-d3a2396e4b76,15,0.03,1.720348596572876,0.005278408527374268,4.999999969612645e-09,True,61.0019836564574,Private,Prof-school,Married,White-Collar,White,Male,98.99996476466994
52e849ae-51c1-4923-8831-d3a2396e4b76,16,0.03,1.7201015949249268,0.010674562305212021,3.3333329430007552e-09,True,52.839573506052815,Private,Prof-school,Married,White-Collar,White,Male,98.33001773706508
52e849ae-51c1-4923-8831-d3a2396e4b76,44,0.03,2.0972423553466797,0.0658482015132904,2.4999999848063226e-09,True,50.816436132999065,Private,Doctorate,Divorced,White-Collar,White,Male,63.32894046071524
52e849ae-51c1-4923-8831-d3a2396e4b76,55,0.03,2.2275044918060303,0.0005358086782507598,2.4999999848063226e-09,True,57.59378459171057,Private,Masters,Widowed,White-Collar,White,Male,98.9999207690897
52e849ae-51c1-4923-8831-d3a2396e4b76,64,0.03,2.2285094261169434,0.00014254772395361215,2.4999999848063226e-09,True,55.04347290622365,Private,Doctorate,Divorced,White-Collar,White,Male,98.99981559859197
52e849ae-51c1-4923-8831-d3a2396e4b76,67,0.03,2.150217056274414,0.0007958393543958664,2.4999999848063226e-09,True,55.02696166350038,Private,Doctorate,Divorced,White-Collar,White,Male,79.96201876624154
52e849ae-51c1-4923-8831-d3a2396e4b76,68,0.03,2.1439926624298096,0.009020145051181316,3.3333329430007552e-09,True,61.642099310581344,Private,Doctorate,Divorced,White-Collar,White,Male,78.69679050419748
52e849ae-51c1-4923-8831-d3a2396e4b76,83,0.03,2.228508234024048,0.00015301554230973125,2.4999999848063226e-09,True,55.04692232630212,Private,Doctorate,Divorced,White-Collar,White,Male,98.99990665451416
52e849ae-51c1-4923-8831-d3a2396e4b76,87,0.03,2.1476945877075195,0.004496610723435879,2.4999999848063226e-09,True,55.05247812697219,Private,Doctorate,Divorced,White-Collar,White,Male,79.28620189066939
52e849ae-51c1-4923-8831-d3a2396e4b76,134,0.03,2.2275068759918213,0.0004336282145231962,2.4999999848063226e-09,True,57.58362066977897,Private,Masters,Widowed,White-Collar,White,Male,98.99982971517645
52e849ae-51c1-4923-8831-d3a2396e4b76,150,0.03,1.7039799690246582,0.029686080291867256,4.999999969612645e-09,True,61.02523607057127,Private,Prof-school,Married,White-Collar,White,Male,96.15402276292592
52e849ae-51c1-4923-8831-d3a2396e4b76,162,0.03,1.7203483581542969,0.00528383394703269,4.999999969612645e-09,True,61.00158589897449,Private,Prof-school,Married,White-Collar,White,Male,98.999909790088
52e849ae-51c1-4923-8831-d3a2396e4b76,214,0.03,2.2275218963623047,0.00015591586998198181,2.4999999848063226e-09,True,57.53213074970732,Private,Masters,Widowed,White-Collar,White,Male,98.99985264612468
52e849ae-51c1-4923-8831-d3a2396e4b76,219,0.03,2.2270193099975586,8.24136077426374e-05,3.3333329430007552e-09,True,61.27787280817876,Private,Prof-school,Divorced,White-Collar,White,Male,98.99999056195108
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,8,0.03,2.533815622329712,0.012989718466997147,1.999999943436137e-09,True,49.54705547727704,Private,Doctorate,Separated,White-Collar,White,Male,98.99922460739492
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,13,0.03,2.5541577339172363,0.0007277335971593857,1.999999943436137e-09,True,61.315681879324025,Private,Prof-school,Divorced,White-Collar,White,Male,98.99990654518643
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,25,0.03,2.533790349960327,0.012994363903999329,1.999999943436137e-09,True,49.53504469311809,Private,Doctorate,Separated,White-Collar,White,Male,98.99524163310072
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,30,0.03,2.5287492275238037,0.028663361445069313,1.999999943436137e-09,True,49.56758828008873,Private,Doctorate,Separated,White-Collar,White,Male,96.86191392790772
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,33,0.03,2.53389310836792,0.012481302954256535,1.999999943436137e-09,True,49.60536593017439,Private,Doctorate,Separated,White-Collar,White,Male,98.99991315675013
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,44,0.03,2.533881187438965,0.012721453793346882,1.999999943436137e-09,True,49.59596184274367,Private,Doctorate,Separated,White-Collar,White,Male,98.99998090351758
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,45,0.03,2.554046392440796,0.0009925486519932747,1.999999943436137e-09,True,61.26378126878132,Private,Prof-school,Divorced,White-Collar,White,Male,98.99998445625518
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,51,0.03,2.0643930435180664,0.11206993460655212,0.21666665375232697,True,37.78625576484665,Private,Prof-school,Married,White-Collar,White,Male,89.52985507286647
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,53,0.03,2.546475648880005,0.0004605779831763357,0.06666667014360428,True,57.50680298456392,Private,Masters,Widowed,White-Collar,White,Male,98.99994527827752
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,54,0.03,2.5223326683044434,0.018099552020430565,0.14999999105930328,True,33.04313996383042,Private,Masters,Widowed,White-Collar,White,Male,98.95973233038758
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,71,0.03,2.5536036491394043,0.003374456660822034,1.999999943436137e-09,True,61.07767976080267,Private,Prof-school,Divorced,White-Collar,White,Male,98.9817883050663
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,74,0.03,2.0885472297668457,0.057575758546590805,0.0833333358168602,True,31.93847773544298,Private,Doctorate,Married,White-Collar,White,Male,98.965389391461
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,79,0.03,2.533687114715576,0.01384830754250288,1.999999943436137e-09,True,49.44692143481706,Private,Doctorate,Separated,White-Collar,White,Male,98.99976463523268
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,81,0.03,2.10491681098938,0.02738456428050995,0.06666667014360428,True,51.067053309725,Private,Prof-school,Married,White-Collar,White,Male,98.99999201005662
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,82,0.03,2.068699598312378,0.0708177462220192,0.0833333358168602,True,32.00156327138017,Private,Doctorate,Married,White-Collar,White,Male,91.81205698989857
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,86,0.03,2.0870988368988037,0.13581061363220215,0.06666667014360428,True,53.68837625573831,Private,Masters,Married,White-Collar,White,Male,90.70613275372062
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,87,0.03,2.554046869277954,0.0009505765629000962,1.999999943436137e-09,True,61.26403020393517,Private,Prof-school,Divorced,White-Collar,White,Male,98.99995115438712
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,88,0.03,2.5505495071411133,0.009326472878456116,1.999999943436137e-09,True,61.26403020393517,Private,Prof-school,Divorced,White-Collar,White,Male,97.52859411692285
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,99,0.03,2.511168956756592,0.49963775277137756,2.4999999848063226e-09,True,33.02943862332065,Private,Doctorate,Divorced,White-Collar,White,Male,94.19056682648382
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,124,0.03,2.519869565963745,0.4775818884372711,1.999999943436137e-09,True,43.34959789149091,Private,Prof-school,Separated,White-Collar,White,Male,95.91759709201388
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,125,0.03,2.5466628074645996,0.0004447071114555001,0.06666667014360428,True,57.62362673896193,Private,Masters,Widowed,White-Collar,White,Male,98.98629000180928
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,128,0.03,2.0648956298828125,0.09157324582338333,0.0833333358168602,True,32.48352322678465,Private,Masters,Married,White-Collar,White,Male,90.3294878153612
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,129,0.03,2.5338356494903564,0.012729213573038578,1.999999943436137e-09,True,49.561343673135184,Private,Doctorate,Separated,White-Collar,White,Male,98.99978960335996
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,136,0.03,1.5449272394180298,0.5618041157722473,0.13333334028720856,True,49.24516246080326,Private,Prof-school,Married,Service,White,Male,96.38138016415138
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,137,0.03,1.536903738975525,0.6653509140014648,0.4222222566604614,True,31.99998919768304,Private,Prof-school,Married,Service,White,Male,98.9690378363723
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,141,0.03,2.5152719020843506,0.48752114176750183,1.999999943436137e-09,True,41.70268746130003,Private,Prof-school,Separated,White-Collar,White,Male,94.46950861861934
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,158,0.03,2.5043036937713623,1.609818458557129,2.4999999848063226e-09,True,32.0,Private,Prof-school,Separated,Sales,White,Male,91.0670350012982
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,163,0.03,2.554166793823242,0.0007182292174547911,1.999999943436137e-09,True,61.32009192829796,Private,Prof-school,Divorced,White-Collar,White,Male,98.99961828754373
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,167,0.03,2.5307581424713135,0.0005407086573541164,0.06666667014360428,True,47.01116451793216,Private,Doctorate,Widowed,White-Collar,White,Male,98.99992134731514
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,176,0.03,2.553837299346924,0.0021520457230508327,1.999999943436137e-09,True,61.16650781020966,Private,Prof-school,Divorced,White-Collar,White,Male,98.9999219923861
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,179,0.03,2.5541322231292725,0.0007821340695954859,1.999999943436137e-09,True,61.30376634131238,Private,Prof-school,Divorced,White-Collar,White,Male,98.99997210548226
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,193,0.03,2.5170786380767822,0.02443225122988224,0.14999999105930328,True,33.08766548171908,Private,Masters,Widowed,White-Collar,White,Male,96.76072393498774
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,198,0.03,2.0775084495544434,0.15760017931461334,0.06666667014360428,True,53.530558180167965,Private,Masters,Married,White-Collar,White,Male,86.90222347787221
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,199,0.03,2.5422637462615967,0.011883544735610485,1.999999943436137e-09,True,55.1597611246868,Private,Prof-school,Divorced,White-Collar,White,Male,98.99997382692628
d8e53ba2-4146-4d48-a7f3-29d2fe9438a6,202,0.03,2.5134575366973877,0.49068978428840637,1.999999943436137e-09,True,41.922604549442354,Private,Prof-school,Separated,White-Collar,White,Male,93.58665743250448
026cfec7-077a-4951-8012-5e44a41bd686,1,0.03,2.476571559906006,0.11290650814771652,1.999999943436137e-09,True,42.91165336139016,Private,Doctorate,Widowed,White-Collar,White,Male,88.22928266401274
026cfec7-077a-4951-8012-5e44a41bd686,8,0.03,2.5024573802948,0.00024292879970744252,1.999999943436137e-09,True,50.98699865657982,Private,Doctorate,Married,White-Collar,White,Male,98.99986771983372
026cfec7-077a-4951-8012-5e44a41bd686,33,0.03,2.0531506538391113,0.0001823476777644828,2.4999999848063226e-09,True,41.58981108679042,Private,Doctorate,Divorced,Sales,White,Male,98.99993441249995
026cfec7-077a-4951-8012-5e44a41bd686,39,0.03,2.0351109504699707,0.04122770205140114,3.3333329430007552e-09,True,32.963155318729925,Private,Doctorate,Divorced,Sales,White,Male,91.88713030894246
026cfec7-077a-4951-8012-5e44a41bd686,40,0.03,1.4837820529937744,0.4866335690021515,0.1666666716337204,True,33.375714686104224,Private,Prof-school,Divorced,Blue-Collar,White,Male,98.99999937652488
026cfec7-077a-4951-8012-5e44a41bd686,41,0.03,2.8653783798217773,0.00022192981850821525,1.6666666935449825e-09,True,39.85296303922787,Self-Employed,Prof-school,Married,Professional,White,Male,98.99984100839922
026cfec7-077a-4951-8012-5e44a41bd686,48,0.03,2.0459494590759277,0.02016853727400303,0.1666666716337204,True,31.46395991098041,Private,Masters,Divorced,White-Collar,White,Male,97.2044840925857
026cfec7-077a-4951-8012-5e44a41bd686,49,0.03,2.0333216190338135,0.062720887362957,0.1666666716337204,True,32.35152041652837,Private,Masters,Divorced,White-Collar,White,Male,90.9164493703446
026cfec7-077a-4951-8012-5e44a41bd686,58,0.03,1.5164363384246826,0.47386792302131653,0.0833333358168602,True,57.22851415148886,Private,Prof-school,Divorced,Blue-Collar,White,Male,97.65232258837068
026cfec7-077a-4951-8012-5e44a41bd686,59,0.03,2.5006306171417236,0.0012465938925743103,1.999999943436137e-09,True,49.57803755299916,Private,Doctorate,Separated,White-Collar,White,Male,98.99976279473358
026cfec7-077a-4951-8012-5e44a41bd686,60,0.03,2.494687557220459,0.06134350225329399,1.999999943436137e-09,True,43.79949407192159,Private,Doctorate,Separated,White-Collar,White,Male,98.99976279473358
026cfec7-077a-4951-8012-5e44a41bd686,67,0.03,2.5072693824768066,0.00021699575881939381,1.999999943436137e-09,True,54.2605651501502,Private,Masters,Widowed,Sales,White,Male,98.99959841579144
026cfec7-077a-4951-8012-5e44a41bd686,71,0.03,2.841477394104004,0.08393565565347672,1.6666666935449825e-09,True,52.478511439680986,Self-Employed,Prof-school,Married,Professional,White,Male,49.81775400771227
026cfec7-077a-4951-8012-5e44a41bd686,72,0.03,2.4962072372436523,0.004820320289582014,1.999999943436137e-09,True,45.53538510603725,Private,Doctorate,Separated,Sales,White,Male,98.99789205798852
026cfec7-077a-4951-8012-5e44a41bd686,74,0.03,2.029149055480957,0.09002067893743515,0.0833333358168602,True,43.15210915036088,Private,Doctorate,Divorced,Sales,White,Male,85.69537566997639
026cfec7-077a-4951-8012-5e44a41bd686,75,0.03,2.038893699645996,0.032599374651908875,3.3333329430007552e-09,True,32.92531147261055,Private,Doctorate,Divorced,Sales,White,Male,93.84143763640908
026cfec7-077a-4951-8012-5e44a41bd686,102,0.03,1.4837743043899536,0.48863890767097473,0.1666666716337204,True,33.152688894044644,Private,Prof-school,Divorced,Blue-Collar,White,Male,98.999913859733
026cfec7-077a-4951-8012-5e44a41bd686,116,0.03,1.4833179712295532,0.49235162138938904,0.1666666716337204,True,32.74557560252066,Private,Prof-school,Divorced,Blue-Collar,White,Male,98.85103285990752
026cfec7-077a-4951-8012-5e44a41bd686,134,0.03,2.052976608276367,0.0019871648401021957,2.4999999848063226e-09,True,41.84514030600391,Private,Doctorate,Divorced,Sales,White,Male,98.83042879464112
026cfec7-077a-4951-8012-5e44a41bd686,135,0.03,2.044215440750122,0.028231337666511536,3.3333329430007552e-09,True,37.27618871162239,Private,Doctorate,Divorced,Sales,White,Male,96.04142436192208
026cfec7-077a-4951-8012-5e44a41bd686,155,0.03,2.609832763671875,3.8223271985771134e-05,1.999999943436137e-09,True,89.99820666509882,Private,Prof-school,Married,Professional,White,Male,98.99999553510824
026cfec7-077a-4951-8012-5e44a41bd686,160,0.03,2.860562801361084,0.04620806500315666,1.6666666935449825e-09,True,48.98812248356544,Self-Employed,Prof-school,Married,Professional,White,Male,90.98765501388294
026cfec7-077a-4951-8012-5e44a41bd686,176,0.03,2.050894260406494,0.010527259670197964,3.3333329430007552e-09,True,37.94369878676216,Private,Doctorate,Divorced,Sales,White,Male,98.99981321568262
026cfec7-077a-4951-8012-5e44a41bd686,179,0.03,2.609839677810669,3.1030140235088766e-05,1.999999943436137e-09,True,89.99999393024416,Private,Prof-school,Married,Professional,White,Male,98.99978966237568
026cfec7-077a-4951-8012-5e44a41bd686,192,0.03,1.5103744268417358,0.48699119687080383,0.0833333358168602,True,53.63478155496537,Private,Prof-school,Divorced,Blue-Collar,White,Male,98.97236988305136
026cfec7-077a-4951-8012-5e44a41bd686,198,0.03,2.8652634620666504,0.001644771546125412,1.6666666935449825e-09,True,39.593149656959255,Self-Employed,Prof-school,Married,Professional,White,Male,98.99948450798216
026cfec7-077a-4951-8012-5e44a41bd686,203,0.03,2.0497756004333496,0.021708384156227112,3.3333329430007552e-09,True,33.2333386921836,Private,Doctorate,Divorced,Sales,White,Male,98.99854053156083
026cfec7-077a-4951-8012-5e44a41bd686,204,0.03,2.007617950439453,0.10773821920156479,0.1666666716337204,True,45.74339251713038,Private,Doctorate,Divorced,Sales,White,Male,54.2673532001264
026cfec7-077a-4951-8012-5e44a41bd686,205,0.03,1.5155781507492065,0.4760380685329437,0.0833333358168602,True,56.86916327649608,Private,Prof-school,Divorced,Blue-Collar,White,Male,97.72445086719118
026cfec7-077a-4951-8012-5e44a41bd686,211,0.03,2.0523488521575928,0.0044891200959682465,2.4999999848063226e-09,True,41.794775903392846,Private,Doctorate,Divorced,Sales,White,Male,98.5655593852219
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,27,0.03,1.4539704322814941,0.01847359724342823,3.3333329430007552e-09,True,57.44866007920353,Private,Masters,Widowed,White-Collar,White,Male,61.94887091967083
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,54,0.03,1.5394072532653809,0.0027515559922903776,3.3333329430007552e-09,True,57.53424040764293,Private,Masters,Widowed,White-Collar,White,Male,94.15000401928845
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,65,0.03,1.5578184127807617,0.00023049331502988935,3.3333329430007552e-09,True,57.51775299817925,Private,Masters,Widowed,White-Collar,White,Male,98.9998154246676
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,68,0.03,0.6434771418571472,0.00892928708344698,4.999999969612645e-09,True,57.51775299817925,Private,Masters,Single,White-Collar,White,Male,97.9540078531386
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,78,0.03,1.5578227043151855,5.3110805311007425e-05,3.3333329430007552e-09,True,57.51962428998771,Private,Masters,Widowed,White-Collar,White,Male,98.99985393294544
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,79,0.03,1.5277044773101807,0.005316067021340132,3.3333329430007552e-09,True,57.51962428998771,Private,Masters,Widowed,White-Collar,White,Male,90.87708629505192
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,80,0.03,1.4564059972763062,0.010600454173982143,3.3333329430007552e-09,True,56.81383588989151,Private,Masters,Widowed,White-Collar,White,Male,64.31709057975571
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,81,0.03,0.6533094644546509,0.001287579070776701,4.999999969612645e-09,True,57.51962428998771,Private,Masters,Single,White-Collar,White,Male,98.99997497619574
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,83,0.03,1.5393515825271606,0.00394475506618619,3.3333329430007552e-09,True,57.89080348723785,Private,Masters,Widowed,White-Collar,White,Male,93.91222817336435
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,84,0.03,1.5384782552719116,0.004416971933096647,3.3333329430007552e-09,True,57.89080348723785,Private,Masters,Widowed,White-Collar,White,Male,93.67225912787848
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,96,0.03,2.089378833770752,0.008770291693508625,2.4999999848063226e-09,True,46.37064320603697,Private,Prof-school,Married,White-Collar,White,Male,98.41570985162852
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,110,0.03,1.544554352760315,0.0009521087049506605,3.3333329430007552e-09,True,57.63909008213243,Private,Masters,Widowed,White-Collar,White,Male,95.47656831438312
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,113,0.03,2.091498613357544,0.00011084965808549896,2.4999999848063226e-09,True,46.968035878626,Private,Prof-school,Married,White-Collar,White,Male,98.99993050558052
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,121,0.03,1.5578162670135498,0.00027167063672095537,3.3333329430007552e-09,True,57.51824378323866,Private,Masters,Widowed,White-Collar,White,Male,98.9990169192145
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,126,0.03,2.083242893218994,0.48576679825782776,2.4999999848063226e-09,True,49.776006432441534,Private,Doctorate,Separated,White-Collar,White,Male,95.273288404174
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,127,0.03,2.058519124984741,0.5042119026184082,2.4999999848063226e-09,True,49.41796138644227,Private,Doctorate,Separated,White-Collar,White,Male,85.66570149935467
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,146,0.03,2.091294288635254,0.002160209696739912,2.4999999848063226e-09,True,46.67789286371201,Private,Prof-school,Married,White-Collar,White,Male,98.99977005934932
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,149,0.03,1.5572013854980469,0.0006467155762948096,3.3333329430007552e-09,True,57.238809266404886,Private,Masters,Widowed,White-Collar,White,Male,98.99997522235684
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,163,0.03,0.6493347883224487,0.0038468034472316504,4.999999969612645e-09,True,57.544095975398434,Private,Masters,Single,White-Collar,White,Male,98.56310514719912
c0aa0931-5d9f-47ab-a336-42627a8dbfd5,190,0.03,2.0870792865753174,0.035422615706920624,2.4999999848063226e-09,True,49.38723309960263,Private,Prof-school,Divorced,White-Collar,White,Male,96.77688196269077
d86458e5-0450-44c4-b1b3-f0204a987f0d,9,0.03,1.6000266075134277,1.0031723976135254,0.2777777910232544,True,64.37859731566265,Private,Prof-school,Married,Sales,White,Male,95.37636815354654
d86458e5-0450-44c4-b1b3-f0204a987f0d,15,0.03,2.563810348510742,0.00044275037362240255,1.999999943436137e-09,True,45.03748164446271,Private,Doctorate,Separated,White-Collar,White,Male,98.99985451878196
d86458e5-0450-44c4-b1b3-f0204a987f0d,24,0.03,2.1276817321777344,0.016095368191599846,3.3333329430007552e-09,True,48.347576818550834,Private,Doctorate,Separated,Sales,White,Male,96.13949151084256
d86458e5-0450-44c4-b1b3-f0204a987f0d,30,0.03,2.1384925842285156,6.601138011319563e-05,2.4999999848063226e-09,True,45.02011396229136,Private,Doctorate,Separated,Sales,White,Male,98.99992869110233
d86458e5-0450-44c4-b1b3-f0204a987f0d,33,0.03,2.1228108406066895,0.041962411254644394,2.4999999848063226e-09,True,45.084902075744445,Private,Doctorate,Separated,Sales,White,Male,94.53511378099196
