query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,sex,age,priors_count,race,c_charge_degree
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,82,0.03,2.1295218467712402,0.0023554980289191008,2.4999999848063226e-09,True,Female,69.60338529881346,5.2222172594277664e-14,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,91,0.03,1.605146050453186,0.0010189645690843463,3.3333329430007552e-09,True,Male,71.36260759922882,1.6185233879137754e-06,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,103,0.03,2.1673052310943604,0.00022330530919134617,2.4999999848063226e-09,True,Female,76.12325896490255,0.0020438785347572,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,108,0.03,2.1247308254241943,0.0123923160135746,2.4999999848063226e-09,True,Female,68.77653391934123,0.2020229629424388,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,112,0.03,2.143796920776367,0.0014644511975347996,2.4999999848063226e-09,True,Female,72.16931007748823,0.0372162101771452,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,130,0.03,1.5702136754989624,0.011850353330373764,3.3333329430007552e-09,True,Female,66.52740929355124,0.053722650928948,Caucasian,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,148,0.03,2.1309707164764404,0.0015015136450529099,2.4999999848063226e-09,True,Female,69.86929171754936,0.0023386876609928,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,156,0.03,1.6745905876159668,6.7021527216937216e-12,3.3333329430007552e-09,True,Female,79.99999926290545,9.008155203351436e-12,Caucasian,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,159,0.03,1.569858431816101,0.012036189436912537,3.3333329430007552e-09,True,Female,66.45963182810323,0.0032075266466725,Caucasian,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,169,0.03,2.1230576038360596,0.01358365174382925,2.4999999848063226e-09,True,Female,68.45941152777681,0.1886250204762096,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,171,0.03,2.1918599605560303,1.2332810001680627e-05,2.4999999848063226e-09,True,Female,79.99999743947389,0.0004686837826254,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,174,0.03,2.127955198287964,0.01009135041385889,2.4999999848063226e-09,True,Female,69.42067615144114,0.3654944309997099,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,178,0.03,2.608489513397217,0.0001376384316245094,1.999999943436137e-09,True,Female,79.99999816990902,0.0052304566845635,African-American,F
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,183,0.03,2.1918492317199707,2.8414424377842806e-05,2.4999999848063226e-09,True,Female,79.99828428806747,0.0002573817553908,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,184,0.03,2.1918342113494873,0.00015548009832855314,2.4999999848063226e-09,True,Female,79.99598951156895,0.0002573817553908,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,211,0.03,2.1918606758117676,2.089048045661457e-08,2.4999999848063226e-09,True,Female,79.99999757261259,3.3928966329096155e-10,African-American,M
a99a3acc-21a2-42bf-8ae9-8b980a53d9b4,212,0.03,2.1918606758117676,2.089048045661457e-08,2.4999999848063226e-09,True,Female,79.99999757261259,3.172149594240339e-10,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,4,0.03,2.121962070465088,0.0021581819746643305,2.4999999848063226e-09,True,Female,72.85596601653548,1.3484800093734743e-09,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,8,0.03,1.6332582235336304,0.002674453891813755,3.3333329430007552e-09,True,Female,79.70071023272989,2.687050661186532e-09,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,13,0.03,2.103642225265503,0.0031209737062454224,2.4999999848063226e-09,True,Female,69.23099779516477,0.000284118583033,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,18,0.03,1.6266981363296509,0.004756576847285032,3.3333329430007552e-09,True,Female,78.86670609824064,6.056418322061353e-12,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,21,0.03,2.139587163925171,0.00021314620971679688,2.4999999848063226e-09,True,Female,76.10161304510355,1.3706054277955484e-08,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,23,0.03,2.0997860431671143,0.009159393608570099,2.4999999848063226e-09,True,Female,68.42852074487763,1.2688238763665274e-08,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,26,0.03,2.13311505317688,0.00046909929369576275,2.4999999848063226e-09,True,Female,74.93411921212474,0.0005637279609782,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,42,0.03,1.6296679973602295,0.004070604220032692,3.3333329430007552e-09,True,Female,79.24633993285947,0.0022695744665189,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,44,0.03,0.8097848296165466,0.002097564283758402,4.999999969612645e-09,True,Male,79.26350741420704,0.0635235323907461,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,60,0.03,2.162243127822876,3.9736477219776134e-08,2.4999999848063226e-09,True,Female,79.99999638866062,2.1543877792851165e-13,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,75,0.03,2.1270699501037598,0.0016230681212618947,2.4999999848063226e-09,True,Female,73.81851258329375,3.73083056313592e-10,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,77,0.03,2.162184238433838,0.0001220685153384693,2.4999999848063226e-09,True,Female,79.99883002125546,0.0270446484184494,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,86,0.03,2.162242889404297,1.7444762079321663e-06,2.4999999848063226e-09,True,Female,79.99999991320544,6.622655128267485e-05,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,89,0.03,2.0746965408325195,0.03546852245926857,2.4999999848063226e-09,True,Female,62.77677762728696,0.0052974713898076,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,110,0.03,2.1622419357299805,3.0893986604496604e-06,2.4999999848063226e-09,True,Female,79.99980709002479,9.355914788011788e-06,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,123,0.03,0.7619418501853943,0.0187357347458601,4.999999969612645e-09,True,Male,76.22369974044794,0.025389514397168,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,139,0.03,2.583479166030884,0.002814302919432521,1.999999943436137e-09,True,Female,79.99999520822935,0.1129152754976718,Caucasian,M
b429a946-0419-45fa-b168-0adbfc9b5004,144,0.03,1.635632872581482,3.9737926726957085e-08,3.3333329430007552e-09,True,Female,79.99999212532205,2.4597371014172808e-11,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,146,0.03,1.6346248388290405,0.0016018818132579327,3.3333329430007552e-09,True,Male,79.87887066675187,0.0179631940450735,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,147,0.03,0.8217633366584778,3.171037178617553e-06,4.999999969612645e-09,True,Male,79.999999281068,1.097104278990817e-09,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,150,0.03,2.162236452102661,1.7682710677036084e-05,2.4999999848063226e-09,True,Female,79.9989016542411,4.955929588596611e-10,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,159,0.03,1.6136548519134521,0.015231753699481487,3.3333329430007552e-09,True,Female,77.17507509378085,1.4646346040054224e-14,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,161,0.03,1.607785701751709,0.020519627258181572,3.3333329430007552e-09,True,Female,77.10881229673959,2.6765462745669737,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,174,0.03,2.1305840015411377,0.0009348392486572266,2.4999999848063226e-09,True,Female,74.4699488274412,2.297659385743773e-09,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,194,0.03,0.7903356552124023,0.003853878937661648,4.999999969612645e-09,True,Male,78.0144875056646,0.0045516711218549,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,195,0.03,0.7637718319892883,0.016994133591651917,4.999999969612645e-09,True,Male,76.33091487656641,6.108185009549249e-11,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,209,0.03,2.162243127822876,3.9736477219776134e-08,2.4999999848063226e-09,True,Female,79.99999666448903,6.870147783466817e-13,African-American,M
b429a946-0419-45fa-b168-0adbfc9b5004,212,0.03,1.6337690353393555,0.002075508004054427,3.3333329430007552e-09,True,Female,79.76521612897241,6.870147783466817e-13,African-American,F
b429a946-0419-45fa-b168-0adbfc9b5004,217,0.03,2.0980749130249023,0.013213117606937885,2.4999999848063226e-09,True,Female,68.10359967755049,0.0865443381734776,African-American,M
80722ed9-55dc-48f3-a75b-2c67c9ad5632,160,0.03,0.7149821519851685,0.35190293192863464,4.999999969612645e-09,True,Female,76.66590930289665,0.3186332453435159,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,10,0.03,1.700276255607605,0.0013684569858014584,3.3333329430007552e-09,True,Female,18.011381595065235,37.92740789344552,Caucasian,M
c67b2428-1749-423a-a016-cbb9d750b1c8,18,0.03,1.7011678218841553,0.0002672731934580952,3.3333329430007552e-09,True,Male,18.00003427950574,37.98950032041418,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,21,0.03,2.199394941329956,0.0018337370129302144,2.4999999848063226e-09,True,Female,48.89147325547192,37.99995770333291,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,26,0.03,2.6098098754882812,0.014839868061244488,1.999999943436137e-09,True,Female,43.36959252545029,37.99998112891442,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,34,0.03,2.212336540222168,4.7296856791945174e-05,2.4999999848063226e-09,True,Female,18.003133301469845,37.9999495285263,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,36,0.03,2.6147429943084717,0.0011729419929906726,1.999999943436137e-09,True,Female,48.82648925268299,37.99874938784082,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,39,0.03,2.61330246925354,0.0013586381683126092,1.999999943436137e-09,True,Female,47.52111881173291,37.99999003549366,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,43,0.03,2.1666698455810547,0.024825820699334145,2.4999999848063226e-09,True,Female,18.000002351969407,33.448042800225345,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,45,0.03,1.7013123035430908,2.4705852865736233e-06,3.3333329430007552e-09,True,Male,18.00000841498285,37.99993801643112,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,49,0.03,1.6788535118103027,0.015791187062859535,3.3333329430007552e-09,True,Female,18.36212663026582,36.42676270320091,Caucasian,M
c67b2428-1749-423a-a016-cbb9d750b1c8,62,0.03,0.9457614421844482,9.447035154153127e-07,4.999999969612645e-09,True,Male,18.00012409614696,37.999986057885344,Caucasian,M
c67b2428-1749-423a-a016-cbb9d750b1c8,70,0.03,2.6149635314941406,0.00012537906877696514,1.999999943436137e-09,True,Female,49.00309337492491,37.9999994038888,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,74,0.03,2.171874523162842,0.017540687695145607,2.4999999848063226e-09,True,Female,18.000055612773675,33.9965935755675,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,77,0.03,2.1995489597320557,0.0004123365506529808,2.4999999848063226e-09,True,Female,49.00022151935896,37.99998501148176,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,78,0.03,2.614959955215454,0.00028612642199732363,1.999999943436137e-09,True,Female,49.00022151935896,37.99998501148176,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,82,0.03,1.7013120651245117,2.556944536991068e-06,3.3333329430007552e-09,True,Male,18.00030079056237,37.99997511077364,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,83,0.03,1.6724687814712524,0.020719200372695923,3.3333329430007552e-09,True,Female,19.046090242263134,36.09359850399694,Caucasian,M
c67b2428-1749-423a-a016-cbb9d750b1c8,84,0.03,0.9457612633705139,1.0373549912401359e-06,4.999999969612645e-09,True,Male,18.00011281211703,37.99997629616213,Caucasian,M
c67b2428-1749-423a-a016-cbb9d750b1c8,97,0.03,2.2123427391052246,4.930892373522511e-06,2.4999999848063226e-09,True,Female,18.000507202513933,37.99998671558327,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,108,0.03,2.1918601989746094,0.004844308365136385,2.4999999848063226e-09,True,Female,18.000429160273622,36.02710162831408,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,115,0.03,2.611651659011841,0.007146038115024567,1.999999943436137e-09,True,Female,48.5382623745612,37.691474521370445,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,117,0.03,2.603841543197632,0.02159542590379715,1.999999943436137e-09,True,Female,43.40835546921047,37.32985052910848,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,118,0.03,2.6148648262023926,0.00029597932007163763,1.999999943436137e-09,True,Female,48.92047819105058,37.99994736786452,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,124,0.03,2.212343215942383,9.0355325710334e-07,2.4999999848063226e-09,True,Female,18.000225431957247,37.99995886339349,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,127,0.03,2.614960193634033,0.00014060742978472263,1.999999943436137e-09,True,Female,49.000264893539416,37.99999231715262,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,128,0.03,1.7013084888458252,7.755866135994438e-06,3.3333329430007552e-09,True,Female,18.000225235516886,37.99970770651159,Caucasian,M
c67b2428-1749-423a-a016-cbb9d750b1c8,132,0.03,0.9457610845565796,3.051305839107954e-06,4.999999969612645e-09,True,Male,18.000249706809374,37.99999760064331,Caucasian,M
c67b2428-1749-423a-a016-cbb9d750b1c8,133,0.03,2.212343454360962,7.541021318502317e-07,2.4999999848063226e-09,True,Female,18.000207229302028,37.99996779292668,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,136,0.03,2.6021339893341064,0.024429408833384514,1.999999943436137e-09,True,Female,43.21799648083188,37.15036439581185,African-American,F
c67b2428-1749-423a-a016-cbb9d750b1c8,152,0.03,1.7013131380081177,2.1385885702329688e-06,3.3333329430007552e-09,True,Male,18.00002922006342,37.99999971324856,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,160,0.03,2.1253926753997803,0.04068322479724884,2.4999999848063226e-09,True,Female,18.000236087596097,28.725815318983464,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,161,0.03,1.6957643032073975,0.008646457456052303,3.3333329430007552e-09,True,Female,18.680759322825548,37.739060913075306,Caucasian,M
c67b2428-1749-423a-a016-cbb9d750b1c8,174,0.03,2.1992194652557373,0.003964833915233612,2.4999999848063226e-09,True,Female,18.06633022402741,36.76181928958852,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,180,0.03,2.1854052543640137,0.01666911505162716,2.4999999848063226e-09,True,Female,18.000387364341357,35.383663356064275,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,185,0.03,1.6539324522018433,0.037245381623506546,3.3333329430007552e-09,True,Male,25.932441116570164,35.875341966065434,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,189,0.03,1.698480248451233,0.0037531040143221617,3.3333329430007552e-09,True,Female,18.242012228082388,37.84560803082592,Caucasian,M
c67b2428-1749-423a-a016-cbb9d750b1c8,190,0.03,1.6919565200805664,0.011637448333203793,3.3333329430007552e-09,True,Female,18.995617847477448,37.52600718381261,Caucasian,M
c67b2428-1749-423a-a016-cbb9d750b1c8,191,0.03,2.2123429775238037,2.7518929073266918e-06,2.4999999848063226e-09,True,Female,18.000400266835726,37.99997754615715,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,192,0.03,2.1924097537994385,0.004406533669680357,2.4999999848063226e-09,True,Female,18.000400266835726,36.08135564970314,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,193,0.03,1.701311707496643,2.5983983960031765e-06,3.3333329430007552e-09,True,Male,18.000400266835726,37.99997754615715,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,202,0.03,1.701311469078064,3.795870952671976e-06,3.3333329430007552e-09,True,Male,18.00051191352454,37.99998567060616,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,203,0.03,1.7013113498687744,4.496315796131967e-06,3.3333329430007552e-09,True,Male,18.00055535860799,37.99998563580035,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,209,0.03,2.1854968070983887,0.016427477821707726,2.4999999848063226e-09,True,Female,18.00027754519355,35.39284470630028,Caucasian,F
c67b2428-1749-423a-a016-cbb9d750b1c8,211,0.03,1.6076260805130005,0.09803693741559982,3.3333329430007552e-09,True,Male,19.104073514760696,30.90084558908877,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,11,0.03,2.6503190994262695,1.7510255929664709e-06,0.06666667014360428,True,Female,18.000101178885693,37.99993142330976,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,19,0.03,2.2332842350006104,0.009417480789124966,0.06666667014360428,True,Female,18.000028754388897,37.23588488060929,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,21,0.03,2.196946144104004,0.041794270277023315,0.06666667014360428,True,Female,26.88459754095156,35.91699880371367,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,31,0.03,2.6502790451049805,0.00011516622180351987,0.06666667014360428,True,Female,18.0002193748729,37.99558097256322,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,38,0.03,2.6503074169158936,7.78629255364649e-05,0.06666667014360428,True,Female,18.004899957499315,37.9999780560547,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,50,0.03,2.1965901851654053,0.052253443747758865,0.06666667014360428,True,Female,25.30401201697549,35.557762571329086,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,59,0.03,2.2403037548065186,0.0024157396983355284,0.06666667014360428,True,Female,18.000366583041384,37.89194515001586,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,67,0.03,2.6503188610076904,3.0909268389223143e-06,0.06666667014360428,True,Female,18.00033580856531,37.999968742986816,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,70,0.03,2.2106783390045166,0.010806654579937458,0.06666667014360428,True,Female,30.12765462026833,37.76606349861388,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,85,0.03,2.2386906147003174,0.005710683297365904,0.06666667014360428,True,Female,18.937981156358543,37.99998503650512,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,93,0.03,2.235271453857422,0.007135370280593634,0.06666667014360428,True,Female,18.000041849710986,37.42263035393063,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,96,0.03,2.6503169536590576,1.3492019206751138e-05,0.06666667014360428,True,Female,18.00090576922294,37.999921719972335,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,103,0.03,2.2414710521698,2.0636950921470998e-06,0.0833333358168602,True,Male,18.000104519560992,37.99995820995702,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,110,0.03,2.6503186225891113,7.3860696829797234e-06,0.06666667014360428,True,Female,18.000523672422243,37.99999381114564,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,117,0.03,2.2004265785217285,0.03028218261897564,0.06666667014360428,True,Female,27.32990775810002,36.335879442301135,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,130,0.03,2.650317668914795,8.294910912809428e-06,0.06666667014360428,True,Female,18.000574340307903,37.99989257624412,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,136,0.03,2.2412703037261963,0.000904241343960166,0.06666667014360428,True,Female,18.06687811720577,37.99999498306248,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,137,0.03,2.241471767425537,1.511827576905489e-06,0.0833333358168602,True,Male,18.000024011025168,37.99999594768752,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,139,0.03,1.7231087684631348,0.024292252957820892,0.0833333358168602,True,Male,22.454124931054864,37.99999594768752,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,164,0.03,2.6503193378448486,1.484026142861694e-06,0.06666667014360428,True,Female,18.000085126001615,37.999942201206274,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,171,0.03,2.239640235900879,0.003700110362842679,0.06666667014360428,True,Female,18.000508735853412,37.83041434959051,African-American,F
6829ce76-87f2-436d-8078-07d5180daa9d,183,0.03,2.2414700984954834,9.974450222216547e-06,0.0833333358168602,True,Male,18.00062457883081,37.9999969441088,Caucasian,F
6829ce76-87f2-436d-8078-07d5180daa9d,184,0.03,1.7390047311782837,6.972984556341544e-05,0.0833333358168602,True,Male,18.004338805278767,37.9999969441088,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,2,0.03,2.194016695022583,0.00018135707068722695,3.3333329430007552e-09,True,Female,79.90380840714982,2.892088456739328e-11,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,12,0.03,2.162619113922119,0.0005033783963881433,3.3333329430007552e-09,True,Female,74.984537917368,3.1271005057123904e-09,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,28,0.03,1.6782459020614624,2.2692022143711715e-13,4.999999969612645e-09,True,Male,79.99999815485856,3.108227219497901e-13,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,32,0.03,1.658433198928833,0.0045095509849488735,4.999999969612645e-09,True,Female,77.6831301556033,8.285053015340799e-10,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,34,0.03,0.9036090970039368,7.908584009896913e-09,9.99999993922529e-09,True,Male,79.99999891330098,5.7123966286624964e-09,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,48,0.03,2.170269250869751,0.00023669864458497614,3.3333329430007552e-09,True,Female,76.21915941351921,1.3237914964789402e-09,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,61,0.03,2.1700751781463623,0.00038550308090634644,3.3333329430007552e-09,True,Female,76.18817623117594,3.5706225263169925e-08,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,85,0.03,2.1424999237060547,0.0008661300526000559,3.3333329430007552e-09,True,Female,71.60922300202778,0.0315113082277562,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,105,0.03,1.6716208457946777,0.001760211423970759,4.999999969612645e-09,True,Female,79.23304433435824,9.327720744032609e-12,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,107,0.03,1.6062527894973755,0.02348395437002182,4.999999969612645e-09,True,Female,71.19384465933399,0.0415759024563923,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,108,0.03,2.1946542263031006,1.0728874713095138e-06,3.3333329430007552e-09,True,Female,79.9999299258545,1.0951916238369517e-07,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,109,0.03,2.194652795791626,4.5299730118131265e-06,3.3333329430007552e-09,True,Female,79.99971240770876,5.122693711226175e-07,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,111,0.03,2.1279168128967285,0.001909275888465345,3.3333329430007552e-09,True,Female,69.02317128770501,5.122693711226175e-07,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,117,0.03,1.673238754272461,0.001571532222442329,4.999999969612645e-09,True,Female,79.422587346331,0.0327049814797135,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,124,0.03,0.8428363800048828,0.010277930647134781,9.99999993922529e-09,True,Male,76.23057859560097,0.0039627707052012,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,135,0.03,1.6775187253952026,0.0003640436625573784,4.999999969612645e-09,True,Female,79.91617635834578,6.236022787902059e-14,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,141,0.03,2.194654703140259,3.973643103449831e-08,3.3333329430007552e-09,True,Female,79.99999399004382,5.384581669432009e-14,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,146,0.03,1.6479926109313965,0.01492552924901247,4.999999969612645e-09,True,Female,76.43261494774407,7.654464329555008e-06,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,159,0.03,2.194654703140259,3.973643103449831e-08,3.3333329430007552e-09,True,Female,79.99999277183986,0.0,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,170,0.03,2.1618452072143555,0.0007490807329304516,3.3333329430007552e-09,True,Female,74.85821608149712,0.000106402235615,African-American,M
53d1f9aa-027f-4a08-a501-a47d64f4cd72,171,0.03,1.678157925605774,0.00016345579933840781,4.999999969612645e-09,True,Female,79.98986078532732,1.2395850170387654e-06,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,172,0.03,1.6599150896072388,0.00363103486597538,4.999999969612645e-09,True,Female,77.86064884712744,0.0363161616063674,African-American,F
53d1f9aa-027f-4a08-a501-a47d64f4cd72,174,0.03,0.903607964515686,4.6782702156633604e-06,9.99999993922529e-09,True,Male,79.9999366377016,0.0001738528729048,African-American,F
19a54173-f7f3-4833-8deb-357f319fcb53,2,0.05,1.6724529266357422,0.014985672198235989,3.3333329430007552e-09,True,Female,18.000151781478706,31.85926065532027,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,12,0.05,2.227966547012329,0.01186291966587305,2.4999999848063226e-09,True,Female,33.208819273820666,37.99965738887062,African-American,F
19a54173-f7f3-4833-8deb-357f319fcb53,17,0.05,1.756608247756958,2.700502591324039e-06,3.3333329430007552e-09,True,Female,18.000286412870977,37.99996363268291,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,24,0.05,1.0419563055038452,2.377406190134934e-06,4.999999969612645e-09,True,Male,18.000243271646866,37.99995790331142,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,30,0.05,1.756605863571167,9.555545148032252e-06,3.3333329430007552e-09,True,Female,18.000820036159162,37.99992204058694,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,38,0.05,1.7566087245941162,2.557297875682707e-06,3.3333329430007552e-09,True,Female,18.000293348917616,37.99999661343968,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,46,0.05,1.7565150260925293,0.00044325520866550505,3.3333329430007552e-09,True,Female,18.02779149004245,37.999987647199816,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,50,0.05,1.7560316324234009,0.000743005657568574,3.3333329430007552e-09,True,Female,18.00015847598957,37.96038560661482,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,66,0.05,1.7566055059432983,1.5756859284010716e-05,3.3333329430007552e-09,True,Female,18.00121383134483,37.99999431017654,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,70,0.05,1.756608009338379,3.2167397421289934e-06,3.3333329430007552e-09,True,Female,18.000456876214756,37.99998892045691,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,81,0.05,1.0377594232559204,0.0058529675006866455,4.999999969612645e-09,True,Male,18.55114395336333,37.956711713657945,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,82,0.05,1.756608486175537,2.5803913104027743e-06,3.3333329430007552e-09,True,Female,18.000281846100965,37.99997875810202,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,85,0.05,1.7566083669662476,2.6224479370284826e-06,3.3333329430007552e-09,True,Female,18.000296930102373,37.99997028772652,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,91,0.05,0.982606053352356,0.011080868542194366,4.999999969612645e-09,True,Male,31.3226665409312,37.86493294903359,Caucasian,F
19a54173-f7f3-4833-8deb-357f319fcb53,92,0.05,0.965216338634491,0.02193082682788372,4.999999969612645e-09,True,Male,31.3226665409312,37.19546853570977,Caucasian,F
