age,workclass,education,marital_status,occupation,race,gender,hours_per_week,query_id
79.66183471679688,Self-Employed,School,Married,Other/Unknown,Other,Female,43.799564361572266,127a9135-a780-4cbc-874d-963203e18783
79.66183471679688,Self-Employed,School,Single,White-Collar,White,Male,43.799564361572266,127a9135-a780-4cbc-874d-963203e18783
79.66183471679688,Self-Employed,Bachelors,Divorced,Sales,White,Male,43.799564361572266,127a9135-a780-4cbc-874d-963203e18783
79.66183471679688,Self-Employed,Bachelors,Single,White-Collar,Other,Male,43.799564361572266,127a9135-a780-4cbc-874d-963203e18783
79.66183471679688,Self-Employed,Assoc,Single,White-Collar,White,Male,43.799564361572266,127a9135-a780-4cbc-874d-963203e18783
79.66183471679688,Self-Employed,Bachelors,Widowed,White-Collar,White,Female,43.799564361572266,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Private,School,Married,Service,White,Female,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Married,White-Collar,Other,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Divorced,White-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,HS-grad,Married,White-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Married,Blue-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Separated,White-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,School,Separated,White-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Single,White-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Some-college,Married,Other/Unknown,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Divorced,Blue-Collar,Other,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Other/Unknown,Bachelors,Married,White-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Married,Service,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Single,Service,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,School,Married,White-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Single,Blue-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Divorced,White-Collar,White,Female,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Some-college,Married,White-Collar,Other,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,School,Married,Blue-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Other/Unknown,Assoc,Divorced,White-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Married,Blue-Collar,White,Female,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Divorced,White-Collar,Other,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,HS-grad,Married,Blue-Collar,Other,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Separated,Blue-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Other/Unknown,Bachelors,Married,White-Collar,Other,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Other/Unknown,Bachelors,Married,Service,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Married,Sales,Other,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Other/Unknown,Doctorate,Separated,Professional,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Some-college,Married,Blue-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Other/Unknown,School,Married,White-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Bachelors,Separated,White-Collar,Other,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,HS-grad,Married,White-Collar,Other,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Self-Employed,Some-college,Separated,White-Collar,White,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
75.7398452758789,Other/Unknown,Bachelors,Married,Other/Unknown,Other,Male,41.08757019042969,127a9135-a780-4cbc-874d-963203e18783
34.02719497680664,Private,Bachelors,Widowed,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Assoc,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Separated,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Some-college,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Self-Employed,Bachelors,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Single,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Other/Unknown,Bachelors,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Government,Bachelors,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Married,Blue-Collar,Other,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,School,Married,White-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Self-Employed,School,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Government,Bachelors,Widowed,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Separated,Professional,Other,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,School,Married,Blue-Collar,Other,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,HS-grad,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Separated,Blue-Collar,Other,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Widowed,Blue-Collar,White,Female,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Divorced,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Some-college,Single,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Government,Bachelors,Married,Blue-Collar,Other,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Other/Unknown,Bachelors,Married,Sales,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Other/Unknown,Assoc,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,HS-grad,Married,Blue-Collar,White,Female,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,HS-grad,Married,Other/Unknown,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,School,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Government,School,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,HS-grad,Divorced,Service,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Assoc,Single,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Widowed,Professional,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Other/Unknown,Bachelors,Married,Other/Unknown,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Government,Bachelors,Divorced,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Other/Unknown,HS-grad,Widowed,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Other/Unknown,Bachelors,Married,Professional,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Self-Employed,Assoc,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,HS-grad,Married,Sales,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Separated,Service,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Assoc,Separated,Blue-Collar,Other,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Widowed,Service,White,Female,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Self-Employed,HS-grad,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Self-Employed,Bachelors,Separated,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Bachelors,Separated,Blue-Collar,White,Female,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Other/Unknown,Prof-school,Married,Blue-Collar,White,Male,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
34.02719497680664,Private,Some-college,Married,Blue-Collar,White,Female,44.40338516235352,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Self-Employed,Bachelors,Married,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Other/Unknown,Bachelors,Married,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Single,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Widowed,Service,Other,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Some-college,Married,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Widowed,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Separated,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Divorced,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,School,Married,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,HS-grad,Married,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Assoc,Married,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Married,Blue-Collar,Other,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,HS-grad,Divorced,Service,Other,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Divorced,Service,White,Female,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Assoc,Married,White-Collar,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Single,Service,Other,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Some-college,Married,Sales,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Other/Unknown,Bachelors,Married,Professional,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Some-college,Separated,Service,White,Female,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Assoc,Single,Service,Other,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Assoc,Divorced,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Some-college,Married,Service,White,Female,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Other/Unknown,Bachelors,Single,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Widowed,Professional,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Other/Unknown,Bachelors,Widowed,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Other/Unknown,School,Married,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Some-college,Separated,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Self-Employed,Bachelors,Divorced,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,HS-grad,Single,Service,Other,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Separated,Service,Other,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Government,Assoc,Single,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Separated,Sales,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,HS-grad,Divorced,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Self-Employed,Bachelors,Single,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Government,HS-grad,Married,Service,Other,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Other/Unknown,Bachelors,Divorced,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Government,Bachelors,Single,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,HS-grad,Widowed,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Widowed,White-Collar,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Other/Unknown,Bachelors,Widowed,Professional,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Other/Unknown,Bachelors,Married,Sales,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Some-college,Single,Other/Unknown,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Self-Employed,Bachelors,Separated,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Self-Employed,Doctorate,Separated,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Government,HS-grad,Separated,Sales,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Self-Employed,HS-grad,Married,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,HS-grad,Single,Service,White,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,School,Married,Service,White,Female,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Self-Employed,HS-grad,Divorced,Service,Other,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
32.98680877685547,Private,Bachelors,Divorced,Service,Other,Male,46.36436080932617,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Prof-school,Married,Blue-Collar,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Doctorate,Married,Service,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,Service,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,White-Collar,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Doctorate,Married,Blue-Collar,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,Blue-Collar,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,Professional,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,Other/Unknown,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,Sales,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Government,Prof-school,Married,Blue-Collar,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Government,Bachelors,Married,Other/Unknown,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Masters,Married,Blue-Collar,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Prof-school,Married,Blue-Collar,Other,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Self-Employed,Bachelors,Married,Sales,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Masters,Married,Sales,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,Other/Unknown,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Self-Employed,Prof-school,Married,Blue-Collar,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Prof-school,Married,Professional,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Prof-school,Married,White-Collar,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Prof-school,Married,Sales,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Doctorate,Married,Other/Unknown,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Masters,Married,Professional,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,White-Collar,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Government,Bachelors,Married,Professional,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Doctorate,Married,White-Collar,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Masters,Married,Blue-Collar,Other,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Government,Bachelors,Married,White-Collar,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,White-Collar,Other,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,Service,Other,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Prof-school,Married,Other/Unknown,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,Service,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Other/Unknown,Doctorate,Married,Blue-Collar,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Government,Bachelors,Married,Other/Unknown,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Doctorate,Married,Blue-Collar,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Doctorate,Married,Professional,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,Sales,Other,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Self-Employed,Masters,Married,Blue-Collar,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Doctorate,Married,Blue-Collar,Other,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Bachelors,Married,Professional,Other,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Masters,Married,Blue-Collar,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Prof-school,Married,Service,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,HS-grad,Married,Professional,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Masters,Married,Blue-Collar,Other,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Prof-school,Married,White-Collar,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Private,Prof-school,Married,Blue-Collar,White,Female,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Self-Employed,Bachelors,Married,Professional,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
31.791065216064453,Self-Employed,Bachelors,Married,White-Collar,White,Male,45.10478973388672,41028f4d-a8e3-4f91-98d9-8a4e6e41ae57
61.68986511230469,Private,Masters,Married,White-Collar,White,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Private,Prof-school,Married,White-Collar,White,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Private,Doctorate,Married,White-Collar,White,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Private,Bachelors,Married,White-Collar,White,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Government,Doctorate,Married,White-Collar,Other,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Private,Prof-school,Married,White-Collar,White,Female,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Private,Doctorate,Divorced,Professional,White,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Government,Prof-school,Married,White-Collar,White,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Self-Employed,Doctorate,Widowed,White-Collar,White,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Self-Employed,Doctorate,Married,White-Collar,White,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Government,Masters,Married,White-Collar,White,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Private,Prof-school,Married,Professional,White,Female,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Private,Bachelors,Married,White-Collar,White,Female,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
61.68986511230469,Private,Doctorate,Widowed,White-Collar,White,Male,5.102087020874023,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Private,Doctorate,Married,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Self-Employed,Doctorate,Married,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Private,Doctorate,Widowed,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Government,Masters,Married,White-Collar,White,Female,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Private,Doctorate,Married,White-Collar,Other,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Private,Doctorate,Separated,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Private,Doctorate,Married,White-Collar,White,Female,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Self-Employed,Doctorate,Married,White-Collar,Other,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Private,Doctorate,Divorced,White-Collar,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Government,Doctorate,Married,Service,White,Male,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
57.1626091003418,Self-Employed,Prof-school,Married,White-Collar,White,Female,1.0,cc0ac02b-7954-4783-8498-3b01f4aa5847
