query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,sex,age,priors_count,race,c_charge_degree
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,69,0.05,0.17473600804805756,0.9500117301940918,0.3333333432674408,True,Female,40.0,6.639968499530406,Caucasian,M
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,71,0.05,1.4161486625671387,0.012700658291578293,9.99999993922529e-09,True,Female,40.26100103579317,2.807707067154336,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,77,0.05,1.4182690382003784,0.01173486839979887,4.999999969612645e-09,True,Female,40.61015831975711,4.0555251018247915,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,91,0.05,1.4164488315582275,0.010013210587203503,9.99999993922529e-09,True,Female,40.59978009200254,3.000270863802977,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,92,0.05,1.4164751768112183,0.009869255125522614,9.99999993922529e-09,True,Female,40.6621595183305,3.01328054602763,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,102,0.05,1.416309118270874,0.010870042257010937,9.99999993922529e-09,True,Female,40.52785368827833,2.908698730960229,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,52,0.05,0.07233524322509766,0.03962666168808937,0.6666666865348816,True,Female,56.85579835144633,6.747317987486644,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,53,0.05,0.07236707210540771,0.03935106098651886,0.6666666865348816,True,Female,56.80377943068193,6.747317987486644,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,116,0.05,0.07066971808671951,0.0396883599460125,0.6666666865348816,True,Female,56.199230945588816,6.640219855129065,Caucasian,F
75ffba90-0620-4a33-a116-90e5bb8824cc,7,0.05,2.000000238418579,0.0034214479383081198,4.999999969612645e-09,True,Female,24.926725864507855,5.0,African-American,M
75ffba90-0620-4a33-a116-90e5bb8824cc,11,0.05,1.415145754814148,0.008275404572486877,4.999999969612645e-09,True,Female,25.0,3.0484422013713166,Caucasian,M
75ffba90-0620-4a33-a116-90e5bb8824cc,13,0.05,2.0000038146972656,0.002394686220213771,4.999999969612645e-09,True,Female,25.0,4.850640553753871,African-American,M
75ffba90-0620-4a33-a116-90e5bb8824cc,15,0.05,2.0,0.0035997889935970306,4.999999969612645e-09,True,Female,25.0,4.980027511877523,African-American,M
75ffba90-0620-4a33-a116-90e5bb8824cc,21,0.05,2.0000007152557373,0.0031939514447003603,4.999999969612645e-09,True,Female,25.0,4.929231858320408,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,2,0.05,2.0000064373016357,0.02231021411716938,0.2777777910232544,True,Female,29.682225963952696,6.0,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,4,0.05,1.415777325630188,0.03714892640709877,0.3333333432674408,True,Female,30.0,3.472030221314574,African-American,F
812d433a-e60f-478f-9be3-b31e781f7d4d,5,0.05,1.4157809019088745,0.036040522158145905,0.3333333432674408,True,Female,29.80496998772011,3.472030221314574,African-American,F
812d433a-e60f-478f-9be3-b31e781f7d4d,6,0.05,1.415781021118164,0.03601808473467827,0.3333333432674408,True,Female,29.800946951225416,3.472030221314574,African-American,F
812d433a-e60f-478f-9be3-b31e781f7d4d,10,0.05,2.0000009536743164,0.023332329466938972,0.2777777910232544,True,Female,29.88356656004752,6.0,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,11,0.05,2.0,0.023733416572213173,0.2777777910232544,True,Female,29.959730899674156,6.0,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,13,0.05,2.000000238418579,0.02362750470638275,0.2777777910232544,True,Female,29.939668387169103,6.0,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,41,0.05,1.4153289794921875,0.03592425957322121,0.7222222685813904,True,Female,30.0,3.865129033095014,African-American,F
18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,0,0.05,1.4142135381698608,0.9500918388366699,0.3333333432674408,True,Female,33.0,5.0,African-American,M
18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,3,0.05,1.4142318964004517,0.9482825398445129,0.3333333432674408,True,Female,33.0,5.2732011528517315,African-American,M
18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,5,0.05,1.414214015007019,0.9497565627098083,0.3333333432674408,True,Female,33.0,5.046347531115402,African-American,M
18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,6,0.05,0.009876787662506104,1.4152507781982422,1.0,True,Female,33.0,4.624682120952682,African-American,F
7d0bb7ce-d75c-420e-b954-a9f08827d327,1,0.05,1.4142135381698608,0.9638985991477966,0.3333333432674408,True,Male,37.0,4.0,African-American,M
7d0bb7ce-d75c-420e-b954-a9f08827d327,2,0.05,2.0,0.9639095664024353,0.1666666716337204,True,Female,37.0,4.0,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,0,0.05,2.449618339538574,0.022640837356448174,0.1666666716337204,True,Female,44.25306643233883,3.9410503368662826,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,6,0.05,0.07947336137294769,0.4811316430568695,0.6666666865348816,True,Male,44.0,6.019987426006196,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,7,0.05,2.4500186443328857,0.016299379989504814,0.1666666716337204,True,Female,44.0,4.934259853608437,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,9,0.05,1.4151304960250854,0.015096951276063919,0.3333333432674408,True,Male,44.116274180991205,4.934259853608437,African-American,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,10,0.05,2.4499218463897705,0.01673329807817936,0.1666666716337204,True,Female,44.090219906215026,4.7476484264442504,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,11,0.05,1.4151158332824707,0.01564275100827217,0.3333333432674408,True,Male,44.090219906215026,4.919130692027842,African-American,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,22,0.05,0.08945048600435257,0.4759581387042999,0.6666666865348816,True,Male,44.75707787826581,6.367297910532687,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,24,0.05,2.4502038955688477,0.015446015633642673,0.1666666716337204,True,Female,44.0,5.247951227311901,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,29,0.05,2.4500739574432373,0.015806356444954872,0.1666666716337204,True,Female,44.0,5.0328512530948295,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,32,0.05,0.07839420437812805,0.4817112386226654,0.6666666865348816,True,Male,44.0,5.978979775327016,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,34,0.05,0.07851068675518036,0.48164689540863037,0.6666666865348816,True,Male,44.0,5.9834059170003275,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,43,0.05,0.07822205126285553,0.4818069040775299,0.6666666865348816,True,Male,44.0,5.972437828160868,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,44,0.05,0.0801086574792862,0.480816513299942,0.6666666865348816,True,Male,44.0,6.044129119541375,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,57,0.05,0.07876843214035034,0.4815058708190918,0.6666666865348816,True,Male,44.0,5.993200172443794,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,58,0.05,0.08497337251901627,0.4774819314479828,0.6666666865348816,True,Male,44.71137319083996,6.1994160446382764,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,59,0.05,0.07847200334072113,0.48166823387145996,0.6666666865348816,True,Male,44.0,5.981935827807195,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,60,0.05,1.4151157140731812,0.01658993773162365,0.3333333432674408,True,Male,44.0,4.919885203704184,African-American,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,61,0.05,1.4151108264923096,0.016680479049682617,0.3333333432674408,True,Male,44.0,4.914612629456465,African-American,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,63,0.05,1.415102243423462,0.016841132193803787,0.3333333432674408,True,Male,44.0,4.905394437232862,African-American,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,64,0.05,1.4150899648666382,0.017075540497899055,0.3333333432674408,True,Male,44.0,4.892228917600441,African-American,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,66,0.05,0.07839180529117584,0.48171257972717285,0.6666666865348816,True,Male,44.0,5.978888214032718,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,67,0.05,0.07835596799850464,0.48173239827156067,0.6666666865348816,True,Male,44.0,5.977526689455818,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,69,0.05,0.07928889989852905,0.4812276363372803,0.6666666865348816,True,Male,44.0,6.012978076351981,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,71,0.05,1.4152069091796875,0.012373987585306168,0.3333333432674408,True,Male,44.25151995845261,5.0087124101806815,African-American,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,73,0.05,0.08140671253204346,0.47972914576530457,0.6666666865348816,True,Male,44.06543027156548,6.09319495836476,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,80,0.05,0.07965908944606781,0.4810367822647095,0.6666666865348816,True,Male,44.0,6.027045481489216,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,81,0.05,0.08110746741294861,0.4804047644138336,0.6666666865348816,True,Male,44.0,6.082083840830489,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,83,0.05,0.07844549417495728,0.4816828668117523,0.6666666865348816,True,Male,44.0,5.9809288170496435,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,86,0.05,1.4154738187789917,0.00882971566170454,0.3333333432674408,True,Male,44.35176410364225,5.258987715185199,African-American,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,87,0.05,0.08046984672546387,0.4806523025035858,0.6666666865348816,True,Male,44.0,6.0578539684522035,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,88,0.05,0.07980594038963318,0.48096325993537903,0.6666666865348816,True,Male,44.0,6.0326255281768635,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,93,0.05,2.449815511703491,0.018875710666179657,0.1666666716337204,True,Female,44.08725419391493,4.516995037539668,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,97,0.05,2.450031280517578,0.01615985482931137,0.1666666716337204,True,Female,44.0,4.957489214009668,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,102,0.05,0.07846114039421082,0.4816742241382599,0.6666666865348816,True,Male,44.0,5.981523123497072,African-American,M
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,109,0.05,2.4500200748443604,0.016288280487060547,0.1666666716337204,True,Female,44.0,4.936722248393063,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,113,0.05,0.07822039723396301,0.48180779814720154,0.6666666865348816,True,Male,44.0,5.972375228506039,African-American,M
3d7687bc-da7c-458a-ab25-c391444b7245,0,0.05,1.4142135381698608,0.50514817237854,0.3333333432674408,True,Female,24.0,1.0,African-American,F
3d7687bc-da7c-458a-ab25-c391444b7245,3,0.05,2.4494898319244385,0.5051881074905396,0.1111111119389534,True,Female,24.0,1.0,Caucasian,M
7f653813-5f28-4aed-8868-63211273450b,0,0.07,1.415444254875183,0.021522367373108864,0.2222222238779068,True,Female,41.73352339505605,3.1968511658565477,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,2,0.07,1.4151833057403564,0.026241039857268333,0.2222222238779068,True,Female,41.0,2.990511657425164,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,3,0.07,1.4152436256408691,0.024542421102523804,0.2222222238779068,True,Female,41.29375993357677,3.043502113449325,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,14,0.07,1.4151991605758667,0.026120297610759735,0.2222222238779068,True,Female,41.0,3.0066636289157973,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,15,0.07,1.4152024984359741,0.0252839382737875,0.2222222238779068,True,Female,41.189825164688365,3.0066636289157973,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,16,0.07,0.1095317006111145,0.4923584759235382,0.3333333432674408,True,Male,41.18279368755114,5.160696971863623,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,24,0.07,0.10652285814285278,0.4923912286758423,0.3333333432674408,True,Male,41.0,5.047868957795754,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,30,0.07,0.10636341571807861,0.4923970699310303,0.3333333432674408,True,Male,41.0,5.041810045303453,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,35,0.07,1.4151936769485474,0.02616117335855961,0.2222222238779068,True,Female,41.0,3.001087781052989,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,38,0.07,1.4153567552566528,0.02271644026041031,0.2222222238779068,True,Female,41.5598328724666,3.133840745626876,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,47,0.07,1.415434718132019,0.022009437903761864,0.2222222238779068,True,Female,41.63132891767766,3.199981013184994,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,59,0.07,1.4152567386627197,0.024047622457146645,0.2222222238779068,True,Female,41.40178287799894,3.049807034530163,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,64,0.07,1.4151993989944458,0.026118146255612373,0.2222222238779068,True,Female,41.0,3.006960366232365,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,84,0.07,1.4151651859283447,0.026389887556433678,0.2222222238779068,True,Female,41.0,2.971777693967869,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,95,0.07,1.4152008295059204,0.02610780857503414,0.2222222238779068,True,Female,41.0,3.008390997617207,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,101,0.07,1.4151414632797241,0.026599451899528503,0.2222222238779068,True,Female,41.0,2.94715807422565,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,107,0.07,0.10658678412437439,0.492389053106308,0.3333333432674408,True,Male,41.0,5.050297954363145,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,115,0.07,1.415433406829834,0.022182481363415718,0.2222222238779068,True,Female,41.59566388232128,3.202500621472991,Caucasian,F
7f653813-5f28-4aed-8868-63211273450b,122,0.07,1.417731523513794,0.03961203619837761,0.1111111119389534,True,Female,41.08248306660393,4.792539909681764,Caucasian,F
f1f8fba7-8b0a-466e-8999-e24d7078b2fe,4,0.07,1.4142138957977295,0.512637197971344,0.3333333432674408,True,Female,27.065487680645603,0.0,Caucasian,F
f1f8fba7-8b0a-466e-8999-e24d7078b2fe,6,0.07,1.4142180681228638,0.511012852191925,0.3333333432674408,True,Female,27.21999693190432,0.0,Caucasian,F
f1f8fba7-8b0a-466e-8999-e24d7078b2fe,7,0.07,1.4142135381698608,0.5131546258926392,0.3333333432674408,True,Female,27.01644425659515,0.0,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,0,0.07,1.4160329103469849,0.057249248027801514,0.1666666716337204,True,Female,40.0,2.726797505791168,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,3,0.07,1.4160398244857788,0.057165324687957764,0.1666666716337204,True,Female,40.0,2.7320514985520914,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,4,0.07,1.4160401821136475,0.056484758853912354,0.1666666716337204,True,Female,40.05894413748909,2.7320514985520914,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,9,0.07,1.4167455434799194,0.039997994899749756,0.1666666716337204,True,Female,40.98943848544083,3.159489024868871,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,21,0.07,1.4160397052764893,0.057167988270521164,0.1666666716337204,True,Female,40.0,2.7318844938145537,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,22,0.07,1.4158090353012085,0.084550641477108,0.1666666716337204,True,Female,38.31434763153527,2.335074446882082,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,26,0.07,1.416237473487854,0.04983781650662422,0.1666666716337204,True,Female,40.470813959810656,2.8616181811107024,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,29,0.07,1.416436791419983,0.0459640771150589,0.1666666716337204,True,Female,40.64609524834013,2.9883859616350046,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,30,0.07,1.4166384935379028,0.04125554487109184,0.1666666716337204,True,Female,40.96605114278984,3.0921873574749883,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,31,0.07,1.417433500289917,0.034705858677625656,0.1666666716337204,True,Female,40.96605114278984,3.5798662491357716,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,32,0.07,1.4160957336425781,0.056042324751615524,0.1666666716337204,True,Female,40.04011294327816,2.77335540340761,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,33,0.07,1.4169868230819702,0.03604771941900253,0.1666666716337204,True,Female,41.26420613004738,3.276785758414279,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,48,0.07,1.417394995689392,0.03489693999290466,0.1666666716337204,True,Female,40.97213706949216,3.5571704844616745,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,50,0.07,1.4160306453704834,0.057276010513305664,0.1666666716337204,True,Female,40.0,2.7251246295890077,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,54,0.07,1.416013240814209,0.05748710036277771,0.1666666716337204,True,Female,40.0,2.7119685920188505,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,57,0.07,1.416297197341919,0.04825103282928467,0.1666666716337204,True,Female,40.56697949781933,2.8975257804357932,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,69,0.07,0.17473600804805756,0.5227383375167847,0.3333333432674408,True,Female,40.0,6.639968499530406,Caucasian,M
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,71,0.07,1.4161486625671387,0.05298161506652832,0.1666666716337204,True,Female,40.26100103579317,2.807707067154336,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,92,0.07,1.4164751768112183,0.04540276154875755,0.1666666716337204,True,Female,40.6621595183305,3.01328054602763,Caucasian,F
42d4cf4f-54bc-4f14-8a12-1f1cd30c5c6d,104,0.07,1.4163137674331665,0.046756844967603683,0.1666666716337204,True,Female,40.72078536093771,2.8963516585986824,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,45,0.07,0.07670393586158752,0.47176113724708557,1.0,True,Female,57.09741849562593,6.914138081575938,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,50,0.07,0.07232125848531723,0.4729548990726471,1.0,True,Female,57.11409160732124,6.747317987486644,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,60,0.07,0.07361181825399399,0.47204530239105225,1.0,True,Female,57.23288443680694,6.793604809414649,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,61,0.07,0.0736364871263504,0.47191643714904785,1.0,True,Female,57.26114915764777,6.793604809414649,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,71,0.07,0.07550951093435287,0.471853643655777,1.0,True,Female,57.48534003408013,6.853900265791408,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,84,0.07,0.07107670605182648,0.47307881712913513,1.0,True,Female,57.0,6.700914845422066,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,106,0.07,0.07106481492519379,0.47307920455932617,1.0,True,Female,57.0,6.700462795156685,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,116,0.07,0.07066971808671951,0.476508229970932,1.0,True,Female,56.199230945588816,6.640219855129065,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,121,0.07,0.07292532920837402,0.47237423062324524,1.0,True,Female,57.19264067844621,6.768646278480886,Caucasian,F
06666d0c-5470-4d11-bbfa-cbee4c3b9fc4,126,0.07,0.07111315429210663,0.4730776250362396,1.0,True,Female,57.0,6.702300151391852,Caucasian,F
75ffba90-0620-4a33-a116-90e5bb8824cc,11,0.07,1.415145754814148,0.06260498613119125,0.2222222238779068,True,Female,25.0,3.0484422013713166,Caucasian,M
75ffba90-0620-4a33-a116-90e5bb8824cc,13,0.07,2.0000038146972656,0.0652833953499794,0.1111111119389534,True,Female,25.0,4.850640553753871,African-American,M
75ffba90-0620-4a33-a116-90e5bb8824cc,15,0.07,2.0,0.06567690521478653,0.1111111119389534,True,Female,25.0,4.980027511877523,African-American,M
75ffba90-0620-4a33-a116-90e5bb8824cc,21,0.07,2.0000007152557373,0.06530091911554337,0.1111111119389534,True,Female,25.0,4.929231858320408,African-American,M
75ffba90-0620-4a33-a116-90e5bb8824cc,26,0.07,2.000121831893921,0.059871237725019455,0.1111111119389534,True,Female,25.0,4.161353013077372,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,1,0.07,2.0,0.03418702632188797,0.1111111119389534,True,Female,30.040000544447643,6.0,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,3,0.07,2.0000360012054443,0.029351383447647095,0.3888889253139496,True,Female,30.743732980867,6.0,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,12,0.07,2.000000476837158,0.03388092294335365,0.1111111119389534,True,Female,30.08796987888076,6.0,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,14,0.07,2.0000014305114746,0.03319084644317627,0.1111111119389534,True,Female,30.1482192190786,6.0,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,20,0.07,2.0000009536743164,0.03365611657500267,0.1111111119389534,True,Female,30.117806164275112,6.0,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,32,0.07,2.000000238418579,0.034031398594379425,0.1111111119389534,True,Female,30.069158182160987,6.00670859532679,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,37,0.07,1.4153674840927124,0.5006796717643738,0.3333333432674408,True,Female,30.0,3.828632872667848,African-American,F
812d433a-e60f-478f-9be3-b31e781f7d4d,40,0.07,2.0000221729278564,0.030152006074786186,0.3888889253139496,True,Female,30.58362226914306,6.0,African-American,M
812d433a-e60f-478f-9be3-b31e781f7d4d,41,0.07,1.4153289794921875,0.5007286071777344,0.3333333432674408,True,Female,30.0,3.865129033095014,African-American,F
18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,0,0.07,1.4142135381698608,0.9596324563026428,0.6666666865348816,True,Female,33.0,5.0,African-American,M
18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,3,0.07,1.4142318964004517,0.9574077129364014,0.6666666865348816,True,Female,33.0,5.2732011528517315,African-American,M
18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,5,0.07,1.414214015007019,0.9592499732971191,0.6666666865348816,True,Female,33.0,5.046347531115402,African-American,M
18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,6,0.07,0.009876787662506104,0.5172185301780701,1.0,True,Female,33.0,4.624682120952682,African-American,F
18216dcf-eb8e-4b3f-bcf1-83fb6742db6c,10,0.07,2.0000109672546387,0.9628124237060547,0.5,True,Female,33.0,4.748130207201033,Caucasian,M
7d0bb7ce-d75c-420e-b954-a9f08827d327,0,0.07,1.4142135381698608,0.12309584766626358,0.1666666716337204,True,Male,37.0,4.0,Caucasian,F
7d0bb7ce-d75c-420e-b954-a9f08827d327,2,0.07,2.0,0.11138451099395752,4.999999969612645e-09,True,Female,37.0,4.0,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,24,0.07,2.4502038955688477,0.06876372545957565,2.4999999848063226e-09,True,Female,44.0,5.247951227311901,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,27,0.07,2.450314998626709,0.06869860738515854,2.4999999848063226e-09,True,Female,44.0,5.416440254264365,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,37,0.07,2.0014545917510986,0.07181268185377121,3.3333329430007552e-09,True,Male,44.0,5.899047208973324,Caucasian,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,42,0.07,1.41524338722229,0.056469645351171494,4.999999969612645e-09,True,Male,42.83196007432231,4.922327512421979,African-American,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,64,0.07,1.4150899648666382,0.061641182750463486,0.1111111119389534,True,Male,44.0,4.892228917600441,African-American,F
ebe1a4e3-66a9-4d7b-8930-69b309da2c54,113,0.07,0.07822039723396301,0.07120954245328903,9.99999993922529e-09,True,Male,44.0,5.972375228506039,African-American,M
3d7687bc-da7c-458a-ab25-c391444b7245,0,0.07,1.4142135381698608,0.9557179808616638,0.6666666865348816,True,Female,24.0,1.0,African-American,F
3d7687bc-da7c-458a-ab25-c391444b7245,2,0.07,2.0,0.706602156162262,0.4444444477558136,True,Female,24.0,1.0,African-American,M
