employment_years,num_open_credit_acc,annual_income,loan_grade,credit_history,purpose,home,addr_state,query_id
8.0,31.0,9600.0,D,34.70000076293945,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,31.0,9600.0,A,19.399999618530273,purchase,RENT,VT,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
8.0,4.0,9600.0,D,11.600000381469728,small_business,OWN,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
0.0,4.0,9600.0,B,22.5,purchase,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,2.0,9600.0,B,46.400001525878906,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
7.0,20.0,9600.0,D,46.400001525878906,small_business,OWN,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
8.0,31.0,9600.0,B,22.5,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,7.0,9600.0,F,3.0999999046325684,educational,RENT,VT,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,2.0,9600.0,A,22.899999618530273,purchase,RENT,VT,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,6.0,9600.0,B,46.400001525878906,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
0.0,9.0,9600.0,D,14.800000190734863,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,31.0,9600.0,F,13.5,purchase,RENT,VT,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,19.0,9600.0,A,6.5,debt,OWN,ID,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,2.0,9600.0,A,20.799999237060547,purchase,OWN,KY,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,6.0,9600.0,A,28.299999237060547,debt,OWN,VA,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,8.0,9600.0,A,46.400001525878906,debt,MORTGAGE,KY,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,31.0,9600.0,A,32.900001525878906,purchase,MORTGAGE,MS,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,11.0,9600.0,A,7.699999809265137,purchase,OWN,UT,63e1af52-4281-4e58-b574-13dc45ff60a7
7.0,5.0,9600.0,A,24.600000381469727,purchase,OWN,ID,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,2.0,9600.0,A,46.400001525878906,debt,OWN,VA,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,12.0,9600.0,A,38.70000076293945,debt,MORTGAGE,KY,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,31.0,11975.0,A,46.400001525878906,purchase,MORTGAGE,MS,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,2.0,9600.0,A,15.600000381469728,purchase,OWN,ID,63e1af52-4281-4e58-b574-13dc45ff60a7
5.0,8.0,9600.0,A,33.79999923706055,purchase,OWN,KY,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,9.0,9600.0,A,44.0,debt,MORTGAGE,VA,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,26.0,9600.0,A,46.400001525878906,purchase,MORTGAGE,KY,63e1af52-4281-4e58-b574-13dc45ff60a7
5.0,31.0,9600.0,D,19.5,small_business,MORTGAGE,ID,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,19.0,9600.0,A,9.0,debt,OWN,ID,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,2.0,9600.0,A,20.799999237060547,purchase,OWN,KY,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,7.0,9600.0,A,29.799999237060547,debt,OWN,VA,42a851b6-80fe-42ac-877b-8876260f2c7b
4.0,6.0,9600.0,A,46.400001525878906,purchase,OWN,KY,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,31.0,9600.0,A,46.400001525878906,debt,OWN,VA,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,5.0,15429.900390625,F,13.300000190734863,purchase,RENT,VT,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,2.0,9600.0,A,9.199999809265137,purchase,OWN,ID,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,24.0,9600.0,A,9.899999618530272,debt,OWN,VA,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,8.0,9600.0,A,24.200000762939453,purchase,OWN,VA,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,7.0,9600.0,A,46.400001525878906,debt,OWN,UT,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,31.0,9600.0,A,35.400001525878906,purchase,OWN,CA,42a851b6-80fe-42ac-877b-8876260f2c7b
1.0,2.0,9600.0,F,37.400001525878906,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
0.0,7.0,9600.0,F,3.0999999046325684,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,23.0,9649.099609375,C,46.400001525878906,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,31.0,9600.0,F,3.799999952316284,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,2.0,9600.0,A,6.300000190734863,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
1.0,2.0,9600.0,F,7.900000095367432,educational,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,2.0,9600.0,A,28.700000762939453,purchase,RENT,MA,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,14.0,9600.0,C,46.400001525878906,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,31.0,9600.0,F,6.699999809265137,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,2.0,9600.0,F,25.5,educational,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,10.0,9600.0,C,46.400001525878906,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
3.0,23.0,9600.0,G,13.699999809265137,purchase,RENT,FL,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
10.0,2.0,9600.0,C,8.800000190734863,purchase,RENT,AK,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
10.0,30.0,201923.203125,C,14.100000381469728,purchase,OTHER,AK,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
3.0,11.0,9600.0,C,16.899999618530273,educational,OWN,FL,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
10.0,11.0,94566.6015625,C,33.599998474121094,purchase,RENT,FL,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
2.0,11.0,274010.40625,C,19.0,purchase,OTHER,AK,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
10.0,2.0,9600.0,C,17.200000762939453,purchase,RENT,CT,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
2.0,31.0,9600.0,C,18.399999618530273,purchase,RENT,AK,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
2.0,11.0,9600.0,C,46.400001525878906,purchase,OTHER,FL,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
10.0,11.0,121013.203125,C,21.299999237060547,purchase,RENT,FL,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
0.0,10.0,9600.0,C,15.199999809265137,purchase,MORTGAGE,ID,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
0.0,2.0,9600.0,B,33.0,purchase,MORTGAGE,ID,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
2.0,26.0,9600.0,C,20.0,educational,RENT,ID,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
10.0,10.0,9600.0,C,46.400001525878906,purchase,RENT,FL,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
0.0,31.0,11614.7998046875,C,46.400001525878906,purchase,MORTGAGE,ID,e2c8c2da-a71d-422c-9c1b-8aeefd6515c4
10.0,16.0,9600.0,A,15.100000381469728,purchase,OWN,MS,c7056030-d9fd-457e-b278-811ade931da6
5.0,3.0,17869.099609375,F,4.800000190734863,purchase,RENT,VT,c7056030-d9fd-457e-b278-811ade931da6
10.0,9.0,9600.0,A,23.5,purchase,OWN,KY,c7056030-d9fd-457e-b278-811ade931da6
10.0,22.0,9600.0,F,16.0,purchase,RENT,VT,c7056030-d9fd-457e-b278-811ade931da6
0.0,10.0,9600.0,F,46.400001525878906,purchase,MORTGAGE,ID,c7056030-d9fd-457e-b278-811ade931da6
10.0,31.0,9600.0,F,45.79999923706055,purchase,RENT,VT,c7056030-d9fd-457e-b278-811ade931da6
0.0,8.0,9600.0,D,30.299999237060547,purchase,MORTGAGE,ID,c7056030-d9fd-457e-b278-811ade931da6
10.0,31.0,9600.0,F,34.900001525878906,purchase,RENT,VT,c7056030-d9fd-457e-b278-811ade931da6
10.0,2.0,10846.2998046875,F,17.200000762939453,purchase,RENT,VT,c7056030-d9fd-457e-b278-811ade931da6
10.0,8.0,9600.0,A,46.400001525878906,purchase,MORTGAGE,MS,c7056030-d9fd-457e-b278-811ade931da6
3.0,26.0,18076.400390625,C,12.5,purchase,MORTGAGE,ID,c7056030-d9fd-457e-b278-811ade931da6
10.0,6.0,9600.0,C,11.0,debt,OWN,ID,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
0.0,13.0,9600.0,B,23.0,purchase,MORTGAGE,WI,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
1.0,6.0,9600.0,B,46.400001525878906,debt,OWN,ID,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
10.0,31.0,9600.0,C,13.300000190734863,debt,OWN,ID,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
10.0,2.0,9600.0,C,8.199999809265137,debt,OWN,ID,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
1.0,2.0,9600.0,B,33.0,purchase,MORTGAGE,WI,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
10.0,2.0,9600.0,B,46.400001525878906,debt,OWN,ID,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
10.0,31.0,9600.0,C,13.699999809265137,debt,OWN,ID,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
0.0,2.0,9600.0,D,3.0999999046325684,purchase,OWN,ID,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
10.0,18.0,9600.0,A,5.400000095367432,purchase,OWN,UT,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
10.0,2.0,9600.0,A,10.899999618530272,debt,OWN,VA,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
10.0,2.0,9600.0,D,46.400001525878906,purchase,OWN,KY,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
10.0,31.0,9600.0,A,28.200000762939453,debt,OWN,ID,5c49654a-f2c4-4a25-b1ef-fb962d6d2616
10.0,9.0,9600.0,F,8.199999809265137,educational,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,14.0,9600.0,A,17.600000381469727,debt,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,31.0,9600.0,F,20.100000381469727,purchase,RENT,VA,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,22.0,9600.0,F,46.400001525878906,debt,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
2.0,2.0,9600.0,A,3.0999999046325684,educational,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,12.0,9600.0,F,3.0999999046325684,purchase,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,31.0,9600.0,A,6.5,debt,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
1.0,12.0,9778.599609375,B,30.899999618530273,debt,MORTGAGE,ID,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,16.0,9600.0,F,46.400001525878906,debt,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
3.0,2.0,9600.0,F,3.0999999046325684,purchase,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,9.0,9600.0,A,9.0,educational,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,11.0,9600.0,F,21.0,purchase,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,17.0,9600.0,F,38.099998474121094,debt,RENT,VA,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,31.0,9600.0,A,46.400001525878906,purchase,RENT,VT,108e2240-8f1c-499c-b4de-6140e55d59e9
10.0,24.0,9600.0,A,4.400000095367432,purchase,OWN,VA,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,2.0,9600.0,A,19.899999618530273,purchase,OWN,UT,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,14.0,9600.0,A,27.299999237060547,purchase,OWN,ID,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,10.0,9600.0,A,46.400001525878906,debt,MORTGAGE,MS,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,31.0,9600.0,A,46.400001525878906,purchase,MORTGAGE,VA,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,2.0,9600.0,A,3.900000095367432,purchase,OWN,UT,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,22.0,9600.0,A,13.300000190734863,purchase,OWN,MS,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,7.0,9600.0,A,22.799999237060547,debt,MORTGAGE,VA,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,31.0,9600.0,A,38.099998474121094,purchase,MORTGAGE,MS,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,9.0,9600.0,A,46.400001525878906,purchase,OWN,VT,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,2.0,9600.0,A,11.399999618530272,purchase,OWN,VA,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,15.0,9600.0,A,19.299999237060547,purchase,MORTGAGE,UT,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,24.0,9600.0,A,25.600000381469727,debt,OWN,VA,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,10.0,9600.0,A,46.400001525878906,purchase,MORTGAGE,MS,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,31.0,9600.0,A,46.400001525878906,purchase,OWN,OR,01d97165-74f0-4eb9-82ea-98cb41334a86
10.0,31.0,9600.0,A,5.699999809265137,purchase,OWN,MS,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,2.0,9600.0,E,46.400001525878906,debt,OWN,VA,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,8.0,9600.0,A,23.399999618530273,debt,MORTGAGE,ID,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,31.0,9600.0,A,40.099998474121094,debt,MORTGAGE,VA,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,2.0,9600.0,F,3.5999999046325684,educational,RENT,VT,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,7.0,9600.0,A,15.699999809265137,purchase,OWN,UT,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,31.0,9600.0,A,35.5,debt,MORTGAGE,VA,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,7.0,9600.0,A,46.400001525878906,debt,MORTGAGE,KY,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,26.0,9600.0,A,11.600000381469728,purchase,OWN,ID,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,2.0,9600.0,A,27.799999237060547,purchase,OWN,ID,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,18.0,9600.0,A,12.399999618530272,debt,OWN,VA,b277c16b-ba05-4dd9-b0da-0b335508d34b
10.0,31.0,9600.0,A,37.599998474121094,debt,MORTGAGE,VA,b277c16b-ba05-4dd9-b0da-0b335508d34b
0.0,5.0,23490.80078125,D,18.799999237060547,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,3.0,9600.0,B,46.400001525878906,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,20.0,19899.80078125,D,46.400001525878906,small_business,OWN,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,3.0,9600.0,F,21.0,purchase,RENT,VT,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,31.0,9600.0,B,21.0,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
0.0,5.0,9659.2998046875,D,15.100000381469728,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,2.0,9600.0,F,16.399999618530273,purchase,RENT,VT,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
8.0,28.0,9600.0,D,33.099998474121094,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,31.0,9600.0,A,17.299999237060547,purchase,RENT,NV,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
0.0,2.0,9600.0,D,18.399999618530273,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
9.0,6.0,9600.0,D,46.400001525878906,small_business,MORTGAGE,ID,8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc
10.0,9.0,9600.0,A,3.4000000953674316,purchase,OWN,UT,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,31.0,9600.0,A,46.400001525878906,debt,OWN,VA,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,9.0,9600.0,A,46.400001525878906,purchase,MORTGAGE,KY,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,2.0,9600.0,A,31.299999237060547,small_business,OWN,ID,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,26.0,9600.0,A,16.0,purchase,MORTGAGE,VA,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,2.0,9600.0,A,25.200000762939453,purchase,OWN,KY,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,26.0,9933.7998046875,A,46.400001525878906,debt,OWN,VA,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,11.0,9600.0,A,3.5,purchase,OWN,UT,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,11.0,9600.0,A,46.400001525878906,purchase,MORTGAGE,KY,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,31.0,9600.0,A,13.800000190734863,purchase,MORTGAGE,MS,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,2.0,9600.0,A,18.5,purchase,OWN,KY,63e1af52-4281-4e58-b574-13dc45ff60a7
8.0,17.0,9600.0,A,24.5,purchase,OWN,UT,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,15.0,9600.0,A,46.400001525878906,debt,MORTGAGE,VA,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,31.0,9600.0,A,15.699999809265137,debt,OWN,ID,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,31.0,13991.7998046875,A,46.400001525878906,purchase,OWN,MS,63e1af52-4281-4e58-b574-13dc45ff60a7
10.0,23.0,9600.0,A,4.400000095367432,purchase,OWN,ID,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,6.0,9600.0,A,12.899999618530272,debt,OWN,UT,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,2.0,9600.0,A,27.399999618530273,purchase,OWN,VA,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,2.0,12072.7998046875,D,46.400001525878906,small_business,OWN,ID,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,31.0,9600.0,A,41.20000076293945,debt,OWN,VA,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,23.0,9600.0,A,7.400000095367432,debt,OWN,ID,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,2.0,9600.0,A,15.199999809265137,purchase,OWN,ID,42a851b6-80fe-42ac-877b-8876260f2c7b
5.0,2.0,9600.0,A,46.400001525878906,purchase,OWN,KY,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,2.0,9600.0,A,33.29999923706055,debt,OWN,UT,42a851b6-80fe-42ac-877b-8876260f2c7b
10.0,6.0,9600.0,F,9.0,purchase,RENT,VT,42a851b6-80fe-42ac-877b-8876260f2c7b
0.0,2.0,11078.0,F,3.0999999046325684,educational,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,2.0,9600.0,A,3.0999999046325684,purchase,RENT,MA,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,2.0,9600.0,C,21.299999237060547,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,5.0,9600.0,F,46.400001525878906,purchase,RENT,VA,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,31.0,15461.2001953125,A,22.5,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
1.0,5.0,9600.0,F,3.0999999046325684,educational,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,2.0,9600.0,C,9.399999618530272,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,8.0,9600.0,A,23.600000381469727,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,5.0,9600.0,F,46.400001525878906,educational,RENT,VA,3a2595a7-0900-43c5-854a-0ff63d4c9802
10.0,31.0,9600.0,C,35.79999923706055,purchase,RENT,VT,3a2595a7-0900-43c5-854a-0ff63d4c9802
